T,FC,x1,x2
1,0,4.744384054982848,4.468810375440129
2,0,5.056872800719903,3.338077077223562
3,0,5.398836216756001,3.714329585893193
4,1,3.185055360009314,5.315296401315098
5,0,4.030205162775914,8.50281207906927
6,4,2.462533126505317,7.430685628323337
7,1,2.468959321132994,7.681704768121639
8,1,6.393265201793504,3.3528855573487535
9,1,6.464242065513636,6.467923876957184
10,0,3.0737081908710047,3.9174399748838713
11,4,3.489285400602108,5.448337394708501
12,3,8.404514348867664,6.142092935209062
13,2,5.51518594981924,4.786703465694537
14,2,2.0132935868776554,7.682599034167692
15,4,2.351111400005814,4.7848360533702134
16,2,6.382469236993467,7.128189975086507
17,6,5.499230879152695,7.348190449939214
18,2,3.013255561533198,3.1826606977238203
19,2,5.025642172746185,7.758816116767288
20,3,3.9765647383844653,2.066352676137729
