T,FC,x1,x2
1,4,2.885929322869423,10.505777942622892
2,1,7.759172931155324,5.664217102646261
3,0,5.408263542048426,7.081443243579346
4,2,6.327072455664716,4.47478058670717
5,1,9.248832738582156,7.194124824616082
6,4,2.4637422957322186,6.144447081374677
7,0,3.3730440313811556,7.294851521200053
8,4,5.101181574270272,5.414230241976831
9,2,4.891581198629197,8.066353866801409
10,0,4.352303454641449,5.406504127368659
11,1,3.4064807955210834,2.044878113429179
12,4,7.155162993359158,7.555188579516854
13,0,3.8841928032333444,2.579798133225412
14,0,6.69860638627075,4.365567451321268
15,3,10.931593137401922,3.0977238397426534
16,1,4.315089273742081,6.19625146767421
17,1,7.003069055868664,4.183114459653884
18,1,7.70875871580763,5.964524072191266
19,3,10.109789874353998,9.673274462197494
20,2,6.321832640569962,6.8026652542559365
