T,FC,x1,x2,x3,x4,x5
1,3,5.3899869372382545,6.265322598029776,3.1740287128400104,6.9140439187864,2.6742185462578236
2,1,7.293149550528865,4.405309325403259,2.0798805197408403,7.243237682396311,2.4338918802647007
3,7,3.129476624788361,7.462361473096821,3.4888212547215334,4.355791858339799,8.408799104474243
4,10,3.026605839714439,5.523757272979183,3.6564821671276135,7.188137127082348,6.285001434856021
5,10,3.7794015296155488,5.738898048541477,6.799196053331411,5.328446177659722,2.367261634102486
6,7,6.832047833509729,5.16967427718093,5.237277164279486,2.4175846627094058,5.5529251365344185
7,6,5.067295374906609,4.100234920973081,4.072257851936696,4.301083891633098,7.385245654011189
8,13,7.827687534062568,3.2184993200026746,7.138262094464142,6.407086009108963,7.255224100756575
9,11,7.333879696026412,2.6152243077489303,4.415903970124219,9.824615503049419,5.206498860750141
10,3,3.820364729050959,4.246571131616584,5.416617456916076,4.3202682604274285,6.9478941465475845
11,3,5.569963599400793,6.293627535083684,10.559147048913298,3.5597059690411146,9.437234777517663
12,3,2.869911395056554,4.0273532424521425,4.016724266457252,6.175494379893491,5.754309018891249
13,7,7.252316868298227,4.1169724978244275,6.45094508517604,8.74704786298294,8.537819581104038
14,1,4.174968158802065,3.381705282161315,6.02848783134248,7.140316568885426,3.673284522504292
15,1,7.178331012023674,6.323172382555713,2.5698805574790815,5.2270105154265885,5.1194025893392165
16,0,2.2206275059043508,4.218798854798946,5.377814391969356,6.2569453114451195,2.8004629032928583
17,1,8.940133184088996,3.099795427756252,4.376618179063884,4.963330992653275,2.510016514846165
18,0,3.0936846086169036,5.036152865103396,6.143618092622256,8.051640035578622,2.422745097578019
19,1,7.604316056125089,5.343913502538969,6.222179203004922,5.509322308237477,3.234827723467565
20,0,6.635817819781381,5.118277351949341,2.6570988860948015,6.214995045339843,4.544722123552476
