T,FC,x1,x2
1,0,8.324108668554379,3.8995794660958474
2,1,2.6006804524626395,2.6094594115666903
3,2,5.103434120087369,7.178303750192257
4,6,3.936678344507189,7.416706791794676
5,8,9.420953321560358,9.29505013636113
6,6,2.0014412096497565,7.37984354461597
7,8,5.262766053569226,3.0440547311141803
8,8,2.0918833692305956,2.0268548345162363
9,7,7.876264687932549,3.1035775847051394
10,6,4.07903056930809,2.612891842439568
11,8,6.637683360633734,7.3569731923725845
12,3,7.082842111654154,3.395191324436729
13,7,6.0381425222817695,5.666474428455123
14,6,6.094042459198275,8.315023061365933
15,5,4.253386924846014,7.67141366963753
16,5,5.136018734604656,3.1427168139803965
17,6,7.390068730907662,6.328340762492266
18,5,4.7129532910281675,6.086510188060431
19,2,7.974006021259218,6.46952644138201
20,1,4.1496120115701105,4.448923112021265
