T,FC,x1,x2,x3
1,1,5.198055119969211,5.926248927555089,7.605752459639177
2,84,3.1777819459637677,5.470764549560978,2.5470210973195644
3,39,2.444672252477992,3.9304599154603883,5.663485038584511
4,10,3.0583300597138985,5.188157679268837,7.719768050496604
5,2,6.431645865503176,5.185525580626742,4.33408570215032
6,1,7.710186553546987,5.451884122527654,4.3270922416427435
7,0,4.769224222114866,3.084796315255841,4.432466913191378
8,0,5.336796352619992,4.8415283290624584,8.615153637780162
9,0,7.428833923609363,6.15456833124832,3.3383669582110613
10,0,2.191418321872885,8.064433480919163,5.583146372981104
11,0,2.444300246151343,6.5188207053700555,7.851182570332275
12,0,4.362453632476854,5.516174446517514,2.5649885876075746
13,0,7.317468896418939,3.052532177996588,7.07715520397936
14,0,5.298285139308974,6.810045983014072,6.270281403597741
15,0,7.930274309398856,4.159460892092933,8.896345330198283
16,0,6.7522532591964515,6.436987462819701,6.668011454510028
17,0,3.3589637871361293,3.0423905641588456,5.141560878251339
18,0,4.530230424370742,3.146803288734824,4.345818212110273
19,0,5.408410421985916,4.7955879389882,3.532380535065631
20,0,7.0887920460748255,5.821960578961299,4.277193020258741
