T,FC,x1,x2
1,4,7.370560710525281,6.348546235026216
2,10,14.083495777115228,7.600942868244993
3,4,8.24078055117802,4.770105675444549
4,6,6.575744327630263,6.255016232300505
5,3,2.72340107221334,6.145100912815393
6,6,6.084360569937943,3.1379135276991112
7,6,3.626277091475994,3.8849847958636348
8,5,4.581998244763853,6.928398230890654
9,3,4.55766459880962,3.667342708514987
10,4,6.654529386763681,3.144351760244168
11,3,2.551207368987889,3.440382478942504
12,5,2.20456109592186,7.307052626559672
13,3,5.388529791747534,7.018363915346775
14,4,4.756260457929292,6.9763663845479
15,4,5.287801912045461,6.4019909684792875
16,3,7.9155295673053985,2.2520765024257132
17,2,6.834419523896986,6.0405300059383045
18,0,2.21749203181179,4.150140385127174
19,1,6.682125973398363,5.831507305775489
20,4,4.305533756590814,4.013372556994157
