T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,8,3.4174249965098156,7.402800357721285,3.0448039178527058,6.224293249218055,7.098905384574202,5.071288443525954,4.228702942711494,5.666706951467428
2,2,5.680895358185181,4.538914126512367,4.450636643182201,5.666193913403733,7.089747485632003,6.324747391414602,9.35596246101141,2.2295842397227132
3,3,8.165367894659951,2.682340826923686,3.105380958074673,9.441691112091371,5.275607753068568,4.949548360502454,2.0494525335264773,7.942913705284198
4,3,4.81211505858237,5.018801514339688,2.1877671013180744,7.061665261929841,5.353551228382026,6.46870488446029,5.573446977754559,4.8565399815174715
5,1,5.634755861845334,4.6364452998175,2.395608774723564,4.007746837424022,5.573646654378243,7.43748885907986,5.460453661751523,5.461701479038238
6,1,6.31846944573262,7.0713241267778075,5.210071945623936,7.5468827470705016,4.58949115141933,7.539901163418905,6.638860413045317,8.162887094541832
7,3,5.539596947191605,3.471230887042096,4.086180521150302,2.7415428815486855,3.1353719831072597,4.279596229019943,2.2882009742899054,4.356720641584751
8,1,6.523031484265578,5.328609761059494,3.592885008275492,6.393783539530979,2.82882966160875,6.939647098475696,4.646544238293419,4.63937458820288
9,4,4.529149810684741,4.515785250466639,4.446447034168459,5.85550005239742,7.031467539398089,3.005643039104969,6.471665410679728,6.435354752510883
10,1,5.8935337802468855,3.4700505708907743,4.366376934599863,3.32205364821676,2.1507990430360104,4.023372301619249,6.144203972304925,7.074320575551978
11,2,4.366757513372883,6.258257732272135,7.916877978762052,6.02183153022829,8.926940258595868,4.098980243763648,5.246336694457697,2.4763189297948003
12,1,5.090583412902598,2.3977085481045575,7.220823819618795,4.86357343309012,5.9208494959895805,4.272651925924004,8.142462980168823,7.533406537925872
13,1,3.1603977194302164,8.12027161886519,3.5470428163242156,5.383098905283019,3.0644461918288104,7.368569974564474,4.215812480515966,3.176783967723144
14,1,5.965654063663421,3.7876468494177944,4.180783807280303,7.1204479576132105,7.2746622649307024,6.412122696487356,2.408994019907328,3.429435651100549
15,2,2.664798063918927,3.4713250788368897,8.578466678971521,4.383134204324215,3.1619272058773307,7.351237119232878,7.267342321478983,5.4059259582985755
16,1,7.331520103456922,4.630653160856301,7.142901107038603,4.014949844971348,3.0842050452148833,3.142440265893553,7.456924387370879,5.308444757950896
17,3,7.822592770770431,7.684280722740292,3.3862305188387634,6.068756224974223,6.402863496981103,3.268245796214315,8.802700430014259,6.495786363773844
18,1,7.610367360802279,9.129633866825134,3.5325101750640466,3.695111031028341,3.143849626866846,3.6986136197806236,3.188701438770069,2.243750994062809
19,1,5.155425575112411,5.239410910338693,3.2536170547882217,5.769095398582974,7.693904114491931,5.236239560637698,7.384335789699976,9.431903592596301
20,1,4.782168145819075,6.057866819704877,3.5605369930190465,4.807226862292888,6.09813069546851,7.417055523258076,5.330202307997493,2.217159270365035
