T,FC,x1,x2
1,0,3.9732339741040024,9.689598955906092
2,0,7.418906446843754,3.3696963249695444
3,0,4.374694729589738,8.76603019098264
4,2,2.8088341792682456,9.2325048910711
5,1,4.054498837234863,6.8512176478814695
6,2,5.090725848308594,6.352584161819493
7,1,7.660207926215469,3.0342112553879073
8,2,6.116554627244011,3.6665522235813146
9,3,8.094440455795189,7.04442046576505
10,5,4.730121980953795,2.1719408198409087
11,1,5.461036209288622,3.265195919229042
12,3,7.01169032806723,2.061237256097378
13,3,6.072154320845485,6.62164065128373
14,2,2.2969635466746277,2.5234066903103436
15,0,2.4526318642729166,4.262851763070184
16,2,12.135948512610852,6.9252979780414
17,5,4.207465419043087,3.3856593539433444
18,4,8.029460305173494,4.967508188538837
19,1,5.059818478992729,5.512560313975541
20,3,7.053838540431584,5.303327511588636
