T,FC,x1,x2
1,0,5.338269787521448,3.3381401173211516
2,0,6.859665772598898,5.394999473944402
3,1,5.032957882542613,7.135408284133771
4,0,2.614285086382509,2.7713187572664197
5,0,3.0282530690817078,5.873755196542793
6,4,6.96835395826058,7.5143508849310905
7,1,4.560004927070481,5.183264971226606
8,1,5.502668334172248,7.35549149550182
9,1,2.5929473346990015,3.716543087160822
10,2,4.321157932312637,5.222443882983636
11,2,4.705561297256488,7.021966002985364
12,3,2.7228615969939987,10.127913748801063
13,4,6.125730845892868,8.234584795535616
14,0,7.107318719779085,4.109446479896989
15,1,4.151786727432398,4.410157088511457
16,0,2.039430896702588,7.44968262004506
17,2,3.330659084825771,4.549285682194018
18,0,2.7994604307428097,5.525301336480499
19,0,6.940955079197436,7.044979466334816
20,0,4.322698464950962,6.232369373320634
