T,FC,x1,x2
1,2,3.9813432331444476,6.021637417050718
2,2,5.585032988096031,2.6783946101487075
3,0,8.587134287881284,3.795983487879261
4,2,3.346153920891689,3.516670427984507
5,1,7.850650991442101,6.0523943485237375
6,3,4.0342082758444535,2.267630099853613
7,7,7.29123854326971,4.794439720501441
8,2,4.313711237243481,6.131804521385958
9,5,2.869067102655599,7.2363099045774275
10,3,7.289435201339505,5.636574341523581
11,2,5.207410272130188,6.324455253407034
12,0,4.365243624601434,5.771772700283809
13,4,9.76964534006635,4.664888153254896
14,0,6.662842013575506,3.4784462984012627
15,0,2.131500089245149,7.316466254711098
16,0,5.154162257086918,5.168802938295235
17,4,6.1275038611119195,3.25765181202849
18,4,6.077447163172426,7.1059163110215104
19,4,5.634225054607804,8.287210061063654
20,1,4.159450179322717,9.318014649662487
