T,FC,x1,x2
1,0,3.060594881852262,10.340751537911178
2,2,4.835831572071582,2.400733259715283
3,2,7.091828760802349,2.9271110619393577
4,2,7.978132941506623,4.435834733351542
5,0,6.047946082214084,5.187260256822959
6,1,4.703099075231649,4.267349320697393
7,2,4.287571585300245,6.279514021863331
8,1,6.8545136540716065,4.424991717054308
9,5,5.437976192611762,7.232285464859023
10,3,5.202250561382656,2.3672054916932557
11,0,5.427238055670735,2.3092752413666244
12,1,4.045282607422002,5.533120338602091
13,4,4.822988089008447,5.523013294601611
14,3,5.236870023858207,2.1945898170330636
15,1,5.57091251879366,2.6385767029089306
16,2,6.171817658380908,5.645910639324387
17,1,8.509517978515753,9.679688973004264
18,0,3.845964600563779,5.553044444753951
19,3,6.170993558552997,7.203003815395708
20,2,5.015386403829142,3.105607072619712
