T,FC,x1,x2,x3,x4,x5,x6,x7
1,7,4.0856914414038155,6.486232357170401,6.080942354800538,5.725382140537467,2.9840795737296855,7.93968852067994,8.410645280541905
2,12,7.365473818216975,5.53320011877136,8.540884657626282,10.326605920662821,11.079997289257747,8.484840474321741,5.744365185797748
3,1,2.617263249793609,7.221902788114596,6.729936181049382,6.577710792399673,4.236652313458295,5.263046360612855,3.628510367969844
4,7,6.853156193259599,6.436790277442976,2.167879055824749,8.144740122610836,3.46094433968727,7.2064677677247655,7.448698942404197
5,2,5.1526393128370644,7.253431294481773,2.4152627968502056,4.350526308702983,8.449619032441195,4.833430229555873,6.262655665200464
6,5,6.533224138535574,2.532698269747028,3.5042512064038838,7.788535630630369,4.168156429464124,4.293910583731422,4.182749492228889
7,5,5.773183514625701,3.5009251562347026,3.4233367272167095,6.8564733076106466,6.218962994206682,5.778263281432979,5.304196252829743
8,2,8.874003486537557,5.26189936157329,6.87006025946143,7.332409480064877,2.6355202379154794,7.703006528847564,6.81344919519988
9,1,3.5015167547155253,5.435231753012062,3.9228417931423065,2.3348343931052074,6.277441498156948,3.7703772668950366,5.49278868921116
10,6,6.686280767359896,6.846992670565442,4.4725798007382,5.022763557214792,12.611012359231012,6.059838777929807,3.2446400276125003
11,2,3.355104153725404,4.182473489890389,6.850988296670195,5.379204679764568,4.42949971483488,3.108640356159643,4.280730026506123
12,4,5.289546090589302,6.344169058324209,2.3548634465866134,8.124651011092924,3.576216444098592,5.1802923665759355,4.400029441343533
13,1,2.1091579042008273,3.7010457426369197,3.5780418574369914,4.125512886870358,7.128628089421635,7.917219164547889,2.0547766113517403
14,0,7.221705543952972,5.549639082805834,3.5847734964725935,3.1229898507346787,2.196221865724364,8.589073913814573,5.581023224173011
15,2,3.77880772384648,7.025200129688623,4.107499800735281,6.072116653746592,4.306102984480433,7.282853458549586,4.217607881491374
16,1,4.276195625144868,5.2897530333180205,3.1238084779474096,3.162681314109363,6.849947116427474,11.045164466459017,2.17193768788461
17,3,6.853521544867684,7.405789032143816,5.850305201100638,6.243120018545523,6.995928332521124,4.263230018097397,3.627326980473734
18,0,7.601098076415395,3.30612913910157,2.9345843653088073,5.110188774725755,4.384010136773043,7.554212801166878,2.1326089361037726
19,0,6.799568775308921,4.137267107996244,7.283698567789244,3.127633273863193,4.149279196823641,4.965986786432698,6.59554091113993
20,0,4.290692222073343,6.069238623146226,2.0811082907152567,7.146896554825216,3.5346723795813704,3.8581274559235856,4.289549742071094
