T,FC,x1,x2
1,0,6.015479873607776,8.289071140160681
2,0,5.869281416391836,4.308475501157421
3,1,8.128305550292957,6.147263664233154
4,1,7.286505267348451,3.7327713978571078
5,3,5.991426214271291,2.3737240995319193
6,2,5.053401613240959,4.528251934127691
7,1,3.1302828946901498,4.200437765431457
8,0,8.022465376030755,8.250665339229439
9,1,8.43512515217055,4.236922641943809
10,0,5.862830520504529,4.02788334058188
11,1,3.2706447918100867,5.762700739497127
12,1,5.0521129766113155,7.338180285922983
13,2,7.661785567946613,6.088769804827982
14,0,4.3715480517437735,7.965654220308432
15,2,3.1748757469686395,5.084923444442636
16,2,7.228683916122932,5.510174330988279
17,1,6.892650424989839,5.326873972186979
18,1,3.6180676512056027,7.136024086113908
19,3,7.755748753073664,5.063893815286541
20,2,6.251806476833016,7.001678865548237
