T,FC,x1,x2,x3
1,0,3.1312965143955416,3.940061484039628,6.364467244561039
2,2,6.148866207751632,4.583041625368083,6.774457892849898
3,8,5.043035634598985,6.085235978687894,3.60605497372773
4,5,3.0483434016890367,3.0495343969422883,4.203357609225131
5,7,6.227452784207731,6.4161656423633735,5.582371025874028
6,6,2.149538008419402,6.313823627833332,5.542799953942494
7,10,3.2643431047057585,4.530088479350733,6.026114157595152
8,5,5.8231505959349645,3.2062022981968754,4.027329422920492
9,1,4.347577993338702,2.194882422439769,2.3687523391477816
10,3,4.498223779654395,6.0315838970303,3.0680808040823204
11,6,2.280076146704885,7.699364740970477,5.291268676107537
12,3,7.6653083722986475,3.534329072626929,3.9203282142175824
13,3,3.51205825021239,4.843371335022223,5.47062627920721
14,3,6.223568434357775,5.043747090791001,3.7941746042258453
15,4,3.875770680364046,2.118548603913909,6.87500643898383
16,2,5.332265304481349,7.4368443041884245,2.2019901570128795
17,6,5.686819272705142,3.3932360223557487,2.1215935477275503
18,4,3.110445796131144,5.005832501627127,4.179051056737512
19,9,3.6204605473657416,7.386508934560673,7.236611724474747
20,0,4.058229110275971,6.177902130836998,4.639138320899463
