T,FC,x1,x2
1,0,3.807499018183227,3.457393615776851
2,2,3.0009811456684106,4.142003926683654
3,3,3.110657067434365,6.379495856953816
4,3,5.060967227517347,5.071163830035596
5,5,5.096279287629536,4.872649789396452
6,9,4.295091998653525,7.6714112502097676
7,7,6.780170586076061,6.304925825734896
8,4,2.6316612595365587,5.263603765173463
9,10,3.9625123294539484,2.622125987657627
10,7,2.7541776373084357,7.819024291176648
11,6,4.258874878921413,2.120706015850202
12,6,4.161233405663675,7.820468565828044
13,7,7.358832659039831,3.6185301903911866
14,6,6.051718590885919,6.156550670264751
15,6,2.5898095822896425,7.030476342186742
16,3,9.7721525086292,6.247591065312998
17,6,2.000843506238292,6.785896335773672
18,4,6.555923600100616,2.2230339067784417
19,4,5.016594112654873,5.4224171099300875
20,5,5.3040166848974835,7.045477046960004
