T,FC,x1,x2,x3,x4,x5,x6
1,2,3.8317809853293077,3.4127751450162993,6.55946877599639,2.1480910625253706,5.575298085365904,9.344823400451268
2,2,8.134078387552147,7.145029024509454,5.1510827563363675,5.278961419171244,4.915047509808282,5.532127111704515
3,2,6.532795515153859,6.126658611166649,3.358371313223671,4.0874942279410815,11.139897631072662,4.771280198094076
4,4,4.543405273622433,6.541319094991945,4.225806198716985,5.934407418813874,6.679916184367184,2.1459607308418165
5,3,5.214915215688668,3.3453156577099277,4.649849914196807,3.8169224493293896,7.518362692431396,4.482468097021096
6,3,7.534852445814245,5.212695492231888,7.985298384981027,7.446537209343367,2.3562892509144997,8.51256484046868
7,2,6.0728373765523935,3.257425400514035,4.8456037922283315,8.246817467928436,3.0715197303041073,4.272401457546708
8,3,2.4588936419320806,8.329913630412245,3.622250329859646,6.5114343103528824,9.534576378745067,4.662627150125911
9,2,4.42278937277508,6.33255996435461,4.629533794291672,2.8162835192660713,7.368484376450118,5.284933071368507
10,4,7.558803813643051,7.062113678577555,5.820190154442038,5.784401363713428,6.30405310134464,4.020563765405676
11,1,7.113179063859964,6.014335445004636,2.3087937760811257,2.7603491349896982,5.144576427470315,5.320669234481207
12,0,10.54086239823117,2.6683557583743647,5.153157960573387,2.6817101114120803,6.673420173467418,2.51479860203033
13,3,2.089939184563188,4.6002140399591696,12.32878831497324,4.176600679535088,8.760956037814106,4.70563538416545
14,1,9.157889042098121,6.747268113391751,7.367832183317826,7.464366170316492,3.1731520525485797,4.11812656740802
15,2,6.751089035159663,7.8611155641023105,9.14211637230818,4.525954621066668,3.6143601315428535,6.984101343298317
16,0,3.0432456517213384,5.258945345529079,9.24094434255231,3.2292640166108595,6.02687633397996,4.676786732156753
17,1,8.60004756324294,6.033494405928591,8.659183392294564,2.0786675968673416,5.578749920066534,3.1175689219891156
18,1,6.416568973867035,3.3275658696616106,2.332761839066847,3.419923272813614,8.733915401021108,6.924373594702379
19,1,4.903985948858658,6.068406034532285,3.754310579554966,2.390300796463531,8.592933340369614,4.744965551518316
20,1,7.493192655686793,3.599500512178092,8.286636776422158,7.610950590715211,4.337332153005122,7.072377716451617
