T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,3.1320457801958077,2.805551740993306,5.683752008488856,4.3810218279223445,4.234364039762008,4.168189631324992,4.089690378080532,6.595259720102733,4.659572037099579
2,116,2.586024191793932,8.662309059618567,9.235019973786452,6.4704660084092875,5.348440696566324,2.7170998520865104,7.948298425267648,4.465856827220412,4.3320682439188145
3,7,2.252633028117118,6.207049391946001,3.652770177509562,7.287597451394741,5.000686447990887,5.356063213844033,6.253870604550388,7.929771607466229,8.447026933300245
4,0,5.009564746303542,5.548300853827353,3.405988403875072,3.5955605944169884,6.897326631663081,5.687785628997172,4.940470427553403,5.1066602614918715,6.792154217494234
5,0,2.4212407782027667,7.415615456619571,6.253146703413473,4.386544058292759,6.5378697992546115,5.228443981671503,3.2712640654588023,9.076251395261588,5.709295688281276
6,0,4.1350626215928,3.3837786041570768,3.892110801330004,3.016225317379877,7.1355924023692365,4.258743881892817,4.590574269106556,4.75839128602509,6.166622828512265
7,0,7.307515117339889,4.376053309327194,7.604579458807366,6.182185694038499,4.927100793456569,10.026518639699797,4.45703907934071,3.237074905199199,2.0504574130232243
8,0,6.158988246425964,5.237328666154381,3.3536939036943183,2.0060825337684367,5.714331109732228,2.910845299047233,6.282074720901835,4.227459016222039,3.5477191813940925
9,0,6.347417069327773,4.961903634630358,5.1150976985536865,7.745272065373395,8.570622364366297,7.6559265471671365,5.4525766231477775,6.502154984512728,3.5533845945370865
10,0,3.8780994787297125,3.3585026151271276,4.879343113180095,5.441690837569356,4.25727741461833,7.5381324916483985,7.990586835517695,5.3404877488604425,9.596985007263694
11,0,7.3780211396685615,2.581756464748866,7.291722704343886,2.141306039238279,6.726414873490816,5.20841169956058,5.103961042520657,4.070971728824073,2.4421298781940353
12,0,9.275505023190588,6.185215450220406,7.540369032539345,7.896487176243599,7.996088508651999,4.87903180409001,10.074250306209716,7.205849627395766,4.038264960961816
13,0,7.007888602038157,3.948141733329031,7.210706259825847,7.091321370355576,8.124222341041602,3.073370991233443,5.183428677581121,7.357432243976431,5.619244329890254
14,0,8.2836153092805,4.5046219898941455,3.0624411645702216,5.391658377372065,5.001518633381414,2.981381388904083,7.7250665385761845,8.987940581524386,7.511775414149597
15,0,6.450334371265332,5.867794566241804,4.5539006580605745,7.25510556499361,3.199199629283915,3.890812518181101,5.632618517717857,4.279030423989853,3.1426157360793243
16,0,5.246827259378392,5.636185387267803,6.56199773631152,7.429410905643499,5.615279419246348,4.7088774442751635,2.2123508481418614,4.043459304047489,6.697930420386112
17,0,3.179029721503385,3.1113779710479843,7.195575580140623,6.545517772341125,3.4429526315806953,6.021908815330536,4.45108415163559,3.0952728457823424,7.004816646693975
18,0,7.736581246370097,5.117094427276893,6.948282472348518,2.229992814803319,5.47058581072312,7.979475029891062,2.3433136289807384,4.672749664954619,5.180352039206688
19,0,6.397023406860457,3.9136487226592553,4.989002669461238,5.868447828979034,7.34730079753781,3.9374682066832802,7.352086102234162,2.2470798718954703,4.3692587358582795
20,0,5.086962142722649,3.3322123228146254,7.472819965899195,3.2954989598900064,4.300142175505552,4.01672413255372,6.515674979790665,5.2651367509696545,7.432579332320854
