T,FC,x1,x2
1,1,2.296682242136242,7.018938133750956
2,64,2.4166555442595152,7.444566363393724
3,42,3.0515418275955355,3.479672077064266
4,9,4.2851334216587045,2.7676815497757628
5,1,6.200916268821761,2.0207780828832758
6,0,7.140271375308032,4.7444136813529045
7,0,7.879951746028917,4.247020724601365
8,0,3.4373530919948916,7.001049835723381
9,0,8.635119094402292,4.098015447893527
10,0,10.02256327100631,7.931087875961894
11,0,5.103877336629603,3.464539783647685
12,0,8.333322572204935,4.179766456080663
13,0,2.6254139847864817,2.3225905729514453
14,0,3.5564080064627506,5.5656784405181305
15,0,8.231376022043083,10.24816155806424
16,0,3.2836568944398747,11.017599558125333
17,0,5.92502996363111,5.9517571319023785
18,0,7.297659284526964,3.3275864893437577
19,0,5.199933301048551,6.178753430919407
20,0,4.182145940529513,5.012067687036083
