T,FC,x1,x2,x3,x4,x5
1,9,3.710610954234558,9.756929762990612,5.728259217227781,10.097018138403012,3.358492541445663
2,6,6.159411715358206,2.827761238851031,5.562161933909069,6.599889438670562,3.0829899402298184
3,5,2.610166305703968,5.6602421877216615,6.443371370267524,8.128946351063876,2.232057271636266
4,4,6.024218045981517,7.899194248525952,5.1345205358084804,5.062811154910564,2.5884539100614736
5,6,8.955365458297656,4.01286260611837,5.4600943765236,7.248121611946956,5.405496640566821
6,5,3.1100887725704744,5.1443679243373825,7.6199982436635985,3.389655590891283,7.652867208540309
7,3,5.863391199245489,4.228321925218386,8.687241195158258,2.7260788275959777,3.2176587513029484
8,5,7.401078930215828,5.0890426037989895,2.135290702712148,6.238843511987715,3.858433702230876
9,2,6.32831641114641,3.0243251012004913,3.745447324075,3.0622675730904723,4.926109952274402
10,3,6.282187002602459,3.4539357149142513,7.401996952011643,6.160606251077496,5.337974285401363
11,2,5.120940646470614,3.550059809372654,4.109470759852534,2.0025278290057646,3.002478319348516
12,0,5.867980350518095,6.002204465944913,7.045179730409773,5.420823875707677,4.5836546973459695
13,2,2.4248871539744297,4.296773527417951,9.264021749543186,6.079771683376878,4.780701971799105
14,2,7.04157883901656,8.260806459958204,3.039271465010399,3.185182405170695,6.50128186443766
15,1,7.209880126442564,2.660735607429588,6.5779301566985735,5.1412015116299505,8.328445864623047
16,2,2.39383556384679,7.809380613798421,3.7436786366464974,5.708143067027999,2.4370000802388145
17,4,6.22183993158885,9.72061588369093,4.580852085903486,6.919440047903676,3.0391196461241443
18,0,5.808810826494317,6.549841391985527,7.162822695638034,6.179406782836636,3.715815911882684
19,2,11.0848571185658,7.573893629380967,5.521064388323256,7.132977415206056,6.450128351853616
20,0,7.325743266914031,4.491954277118705,7.012053154083598,5.209821642920195,3.711104649818388
