T,FC,x1,x2
1,0,3.401013989064629,3.3674296465182763
2,2,4.456072199394669,5.959241737116543
3,3,8.466729650005759,3.251923391844965
4,4,6.475376853778188,9.648254194280598
5,3,2.4791389285417087,2.6623870710280384
6,0,8.578282750058506,3.9653010047070163
7,3,6.744921568290963,8.453834823461898
8,8,5.9670060652141785,6.181428901637845
9,4,8.404593419602572,3.4023531016748976
10,3,7.5000058191473435,3.4046539424573172
11,1,3.1176508336577684,10.846840514455145
12,4,6.701972559983084,7.490189847153145
13,4,5.09227828967682,6.366394318524163
14,4,4.142944382246423,6.8110418830384685
15,4,5.638181158794683,5.985561639933493
16,3,5.799920805443247,8.995529823778687
17,0,3.4537112521771336,3.104039041768057
18,1,4.711326601492075,4.781984085848422
19,2,6.707828367418909,3.9917620233801165
20,1,4.239659680681929,4.573593343666582
