T,FC,x1,x2,x3
1,1,5.950549686469688,7.423246296126501,3.9854673023923914
2,0,4.921712016676702,7.1156211724643,3.406061317262041
3,2,3.8015432299300667,7.014402473125637,3.3644102307932395
4,2,6.675290025526084,7.424378440678786,2.63433416696187
5,9,6.8219773389475975,8.746547722216633,3.1275660733868036
6,4,6.416280798969296,7.007669476491019,2.3176811335372243
7,5,4.107538761395755,3.9841252484475196,4.451494049180749
8,1,4.262675848568723,5.374463870906584,2.097741437881494
9,4,9.663404863938279,3.2870648811243277,3.0820715322998797
10,2,5.541572695452257,2.157111969660337,2.0015555531429206
11,1,6.004373716561827,6.230500262083915,3.093802606615345
12,4,8.547543969115978,3.3005283625231847,4.073664080873308
13,3,2.208159316888039,7.196379293990237,4.159485354094721
14,3,3.100094392947492,6.02951124150131,3.8783607960374025
15,2,3.9761910917550916,7.603721532865971,9.173578590765946
16,4,7.943558779806688,7.704937755213902,7.371734268231807
17,2,6.756889037344552,3.62078959431906,8.29872154177539
18,1,7.708468314199903,5.419604751486209,3.5961756265144986
19,0,2.76651429094426,6.581679249463696,7.382508279377893
20,2,6.603131959373946,8.565219788948681,5.760127475006628
