T,FC,x1,x2,x3
1,3,11.856071529999447,9.846427008491176,8.56108609942228
2,2,9.319104926916497,5.890020366107796,4.59031845845876
3,3,6.614879648591744,3.8239264628957446,5.282118556309342
4,2,4.582431733019004,7.806202601996442,5.932615935671396
5,4,4.0888031263554545,9.291579513100807,4.850502475793598
6,2,2.0132978354705244,2.7952682861188936,4.919327475625028
7,3,4.507968901010951,2.3249047559422777,6.216163840455389
8,2,4.450904933719601,6.129136903184439,4.80380278450656
9,4,4.04461364298826,5.276363620578092,6.055942555804415
10,7,4.300785020504057,3.70342418874952,6.027900698730326
11,4,4.263898606427084,4.860104879815382,2.699647887178228
12,8,6.4851030268575185,3.5910861671682737,4.890931052633446
13,3,9.055783800435222,2.007076382203757,8.433844927677647
14,5,8.737769032256686,5.688011520528908,6.009942230262466
15,5,7.656206314114251,2.0789909445641435,5.179950617039023
16,3,3.629112076241579,2.139610107257368,4.412789843456878
17,1,5.676757079913607,3.760071723949128,6.847922947093413
18,4,5.28749344284342,4.379915212655364,5.050583769762702
19,0,7.886698678142643,6.1728417974615235,5.079752690776223
20,0,7.268147290853088,7.389383801844837,2.1948745252392934
