T,FC,x1,x2,x3,x4,x5
1,7,2.434594956744761,4.083236783641828,4.149083129043805,4.2358667092927105,7.06831602701137
2,7,7.302029256439045,2.1350326114681257,6.0608667773027225,2.5133417542876124,3.1501491633935865
3,5,7.388244363650346,4.269604225173648,6.829762553615046,2.0490520866271096,4.830130544708617
4,5,2.169383507808638,8.967718521345478,3.235252031531091,3.1979711521152443,7.083916315058468
5,7,9.272915339678644,7.4882659806441865,5.028169965596106,6.883679971602323,5.0056317337308185
6,5,4.900867860543723,6.074683135961385,2.854183676245595,6.449342438639238,5.530657037711372
7,2,5.705105238316864,3.386777219453492,5.304688308257806,6.306547717124975,4.248733829379218
8,1,5.755964612055219,7.53125197798827,6.550878601762671,3.963457947641963,3.424182431423047
9,0,3.0531027109919844,7.56752625499332,3.4376708698057414,6.816638945609421,3.0993481139248016
10,3,8.632819571401198,3.593467207063167,3.48753639980096,4.021227468569184,6.288391882682542
11,4,6.807498245981711,7.2865422555141555,3.817882309772444,8.000945625262547,5.2930158696715255
12,1,2.0019890717579165,6.177564135167873,6.3770696842878625,4.795983985476998,7.2545968743338225
13,5,6.512282783693708,4.2544562802845185,2.2187917910440347,7.6621334773132395,5.389503570790388
14,3,3.2363459585600416,5.717004358600339,2.8320618742062114,2.926505573970207,4.374177763882321
15,2,4.464646715706883,4.156536121411264,7.216981393666922,7.244123824097435,4.889025408402121
16,1,8.409759275789147,5.889754750539179,4.09020878433576,5.624627779931437,3.6357111508662223
17,1,4.035679790348324,4.653384216231479,3.3326818113372463,2.318603079587949,6.280667512350652
18,1,4.065536399857316,2.3778201754972144,2.395038549808891,5.69143496263468,6.22014338435543
19,2,5.115040636041813,2.085072992502408,8.576966691178546,5.8587149822694915,3.0079820463081917
20,1,7.73821029251603,9.238879383646204,7.29429281660331,5.155484434125991,6.564207853290705
