T,FC,x1,x2,x3
1,1,4.801147770148013,5.033922962528772,5.097676841253006
2,64,3.647272268472919,7.435558126837662,4.284703103093074
3,47,7.181477260888649,2.116097321132713,8.53134093747721
4,11,3.4567377754909883,5.640772760607146,4.671551564224652
5,2,6.32503105357779,6.091606036495608,6.420887945732887
6,0,6.1608975561184876,2.455615237139795,3.026950617244
7,0,5.695624051994281,4.033284271699583,5.5988373270376375
8,0,3.64676917737377,5.166642428533958,3.0564562587098454
9,0,5.593662698711351,5.588091082313237,4.568513951305707
10,0,3.719387344230986,5.31038064353766,4.20533742969544
11,0,6.057596289715928,2.3297056147524287,3.2691992656022424
12,0,2.1353064504404857,5.041540710807583,6.445956464203878
13,0,3.2498004223345522,3.5251936455256105,3.111158120996779
14,0,4.197250604732794,3.075760713089189,8.401259155701942
15,0,6.209893934653192,7.07214997401529,7.086955335258346
16,0,5.154343478070778,6.959546447928918,3.476131753116928
17,0,5.121144591249157,5.524100566545069,6.180163842087565
18,0,11.3311798394882,4.079479916613158,2.0355752794468795
19,0,6.716101426450846,2.294405789024497,3.61901298604725
20,0,6.233619105094792,5.473905499580693,9.724708656491739
