T,FC,x1,x2,x3
1,1,3.3021127208943986,3.5897402179546383,3.3160253081160542
2,6,3.3668495167375663,5.11558382682429,4.039851345450197
3,3,8.525724495152085,4.347077777244655,2.5400300641808955
4,4,9.05104013883825,5.091279242780522,3.1113758270652383
5,6,5.516473285059696,6.990929813684996,2.0032869487429226
6,7,6.990674145003958,6.9651155239009235,9.268759658622706
7,5,4.123643201826757,9.610675288797589,7.129942728186925
8,10,6.77263101748368,3.202835486993359,6.67615552149773
9,2,5.406215116250422,6.048586149733281,8.438335025135595
10,1,4.156699396697517,7.582387583680796,2.0841278906675282
11,6,3.997484779106369,9.693258929872785,7.1079056901992095
12,0,2.2575984182461304,5.093384945120479,7.035420807843565
13,1,2.5177077028793917,8.7685713828909,5.00185501727314
14,3,3.0002281845317187,10.148864666416642,6.682227313078145
15,3,8.264610374598426,11.050474067503266,6.873646406699745
16,2,7.34429418858669,4.562687949533229,6.912690013584096
17,4,7.1290682881269785,7.179907130998514,7.2568789533154545
18,3,7.921348902770932,5.914341684701404,6.968569949643757
19,2,3.820930852469235,3.005902574616552,7.706293321046081
20,0,6.886664279038302,9.15291135268577,3.6690704478227203
