T,FC,x1,x2,x3,x4
1,5,3.6221078571541963,3.3755429564761785,5.561262448964243,5.91589070155006
2,1,7.6169863875008605,3.3804388000072043,2.266005279813682,2.299496216685628
3,5,4.439184643143379,2.269182389528983,2.59155583321234,4.320686287671092
4,1,3.0079191544592274,8.016266251743367,3.236962766866715,6.295126922476312
5,4,4.282534682966083,7.854054424193048,2.426056972314908,3.1894731587022327
6,3,8.485661579687143,5.695453054876463,7.092354064997121,4.6665752531770766
7,6,6.192329543961596,2.435681541410679,7.389928536813622,4.223338683776596
8,1,4.233733943037928,3.1976107211874027,4.417341751944575,7.912213338680189
9,0,5.463418907263348,3.3638897585675425,5.00268216809388,2.121729517215207
10,5,5.72339941901217,3.5229082620800494,4.059212459564675,5.197630359491988
11,3,4.011026739938526,3.2887778247136663,5.51362158242857,10.872336103716854
12,6,6.017193069724,4.380073675083107,7.767284137657107,8.557640356934192
13,3,6.971036327577659,5.137866022737778,4.106049074270356,3.1337065111887368
14,7,8.045563046810733,7.67874394977047,3.903879336865361,2.0553357569892605
15,3,5.053756243778756,6.214877135760232,4.6913565729922375,4.6423531535262
16,3,3.977728010642674,5.937940666741889,6.782987087258657,6.1329784434875165
17,4,2.005342719875958,5.768538926309057,7.850417145978657,4.4760072972991605
18,3,5.999453199133926,4.342905181498888,8.396177202348973,3.7839091420638766
19,3,4.007039175256163,9.254349462474032,2.064075111331776,6.363063591148087
20,3,6.429141330658835,4.428743514372911,6.106116522866083,6.620801046704484
