T,FC,x1,x2
1,0,5.163063670705038,6.833142057820644
2,1,6.223664955006824,4.659194920670803
3,1,6.4948291182826035,6.571853619502402
4,2,3.317370552469677,4.769744832649163
5,1,6.585334700954343,3.0504125440888146
6,3,7.025130217278715,5.0428856313108215
7,1,8.278845349267709,3.3075621523011773
8,2,2.123483964901251,2.9526624278756683
9,2,3.4141701994724265,7.0807811094005055
10,2,3.1354773593083984,5.1099242116258266
11,1,4.044322090936391,7.084374925030737
12,1,6.407913712729858,3.1264168177078373
13,3,3.875733121486758,3.0019611474604315
14,6,4.239765748791137,2.985375467576851
15,1,3.397728379741851,5.48585286098771
16,3,7.342834778469946,3.650402680947556
17,1,3.815941167085025,6.9471965230879675
18,1,2.436140411097215,3.7780841196117203
19,2,7.355154136159759,2.06744427565312
20,3,3.072529458410974,7.097312227082115
