T,FC,x1,x2,x3,x4,x5,x6
1,3,5.193814323827798,3.506034534434776,7.442036113435631,7.789477442415299,3.221252253693036,6.11772780197773
2,3,3.0051566421564884,3.2549115106180775,5.102537625919808,3.175721398101575,7.104280837895313,5.877613919705566
3,5,4.594638762839325,6.668427066328367,5.161052207552506,3.7576407904943396,8.172151757916694,2.023991079179023
4,7,6.283973433042685,4.089908436980895,5.960367271030581,2.926184075294271,4.770953148549031,7.143989998738574
5,7,7.063680150780452,7.236263178911898,2.107113093555969,3.6038736279074444,4.0460341877894805,3.214374337753209
6,9,5.042105507060412,7.473015074179246,3.7035267277173265,3.2859539717417805,12.278854299863452,6.948623247964152
7,15,8.414059514435241,8.848403408347616,4.021663645984471,6.654998780414738,2.5706463692688915,4.307521602217879
8,9,8.431528129288184,4.140835053992427,7.4951588820908235,5.118527297103692,3.0589970360337815,6.272641164497182
9,2,3.0938872140254525,3.716832942676713,5.698239492083344,3.2823518814264614,2.0270392399627832,2.2237788746902893
10,5,2.856383629357359,2.4532454689550165,7.276228147647624,6.563275134780745,6.960673595989804,2.255307457601288
11,7,5.56619277527628,7.447520092678716,3.036003509743554,7.255713934316998,2.2855632363976857,3.2204396807698923
12,10,4.035138056107097,6.22435443692336,2.8996785120806936,7.264539709658268,7.312297047072658,6.131299796993988
13,4,3.842750427871231,5.9987332701758636,3.074232211284878,2.201513055651006,3.1733127551381397,7.948626492962226
14,8,6.20750784528687,6.616386090038223,7.330466794770396,3.7639441826548525,6.0895942974372765,4.296665769672686
15,3,8.247392647718339,5.181441170192297,6.566610788601745,9.616207389815436,7.016231088837609,4.062664304558558
16,2,6.726223159178222,4.054570197965719,3.544789140446009,6.107460641024867,6.2559599622886175,5.339877724425557
17,2,6.008874059880718,5.634846821181958,4.854917315247538,6.031164401587206,5.970281677902372,9.331850468757134
18,2,7.182142741027219,7.2248198215302715,8.50537336696079,2.472225233565576,6.285650069909904,4.4905924111804385
19,1,4.185019566848426,6.910082308925742,6.009513190724027,4.431027411612041,3.2704775897792344,7.429702351132172
20,0,6.220703634610854,7.407350005678692,3.2008679930072486,3.076846760179791,6.920710505469318,7.160065578921131
