T,FC,x1,x2,x3
1,2,2.4476884388718676,8.03361023714478,7.26242050869
2,4,5.318734438694976,6.244476975180721,2.4157720529163287
3,0,8.310244865438197,4.960805528898623,6.984807683823625
4,1,5.987676415221762,6.886719806081562,6.6948572239201765
5,2,7.363060296866888,3.4080369350040285,6.741283922180063
6,2,4.370601016023785,4.291112632365119,6.650029485895278
7,2,3.3976794847828318,3.0396254246165526,7.18727735475087
8,1,6.591225769514856,6.547814348976913,2.3394556317547965
9,3,6.239876763506,4.149109758024179,4.527213301968742
10,7,5.516390107852357,6.328134560845426,7.575582806389544
11,2,3.319103868229843,6.227898077351091,2.7170932799860816
12,1,2.020780360898177,7.667572150333515,5.161703718664791
13,2,6.402847253535902,5.610781582192912,7.172335399476566
14,1,8.017041244725782,6.11086495999679,6.752935027232962
15,1,6.430380654692681,5.006457449181612,5.264049747702807
16,3,6.049369447234568,7.172523269067412,3.8093434035644234
17,0,9.000633426877751,2.33263724137474,4.2138336285082
18,1,3.2384834647114222,5.805716549533699,4.416347230379149
19,2,3.3663167746959495,10.788655651973954,5.4532885825947375
20,2,3.71175130794631,6.184484803678978,5.061132106077948
