T,FC,x1,x2
1,1,4.233986719894358,6.538561292501659
2,2,7.822910566730517,6.265741690158006
3,2,7.376661115475718,3.4213614549507625
4,2,2.1149886757156278,8.884190951068694
5,2,6.457379954203796,4.743065338071285
6,5,6.288123824216006,7.920907482328547
7,1,6.185602841004103,7.3470112777395125
8,5,4.394102803622355,9.866723869221543
9,1,7.595597873834112,9.885430453295433
10,3,5.042122966676865,2.563726583368284
11,4,6.219296422379074,8.135025562310462
12,3,9.563996653547594,6.393017768326778
13,4,2.110518225776868,4.102357782008023
14,0,7.728702848423584,2.1204107053549133
15,4,6.671746509385861,7.5307462524487905
16,1,3.5768514240134106,8.21673329370473
17,2,9.281692878586203,3.9227385976078386
18,3,3.1422458264916378,6.059061386091675
19,1,3.7031760748321707,6.050156413022904
20,1,4.503332209897523,4.42211710695972
