T,FC,x1,x2
1,2,3.254750949544678,3.196836802459438
2,5,6.605376831405963,4.694091112100401
3,3,6.380410371616842,4.962863596010541
4,8,4.27625943776983,4.088006546033568
5,6,5.728053372993682,7.555384277988413
6,3,9.07486070501827,2.060451445245258
7,7,4.11295191735571,6.059228137388334
8,3,2.3791536240956765,6.047396318748472
9,7,4.942998257948732,3.0333566319584264
10,3,5.251910710382718,9.942891958310138
11,3,3.2228895604927126,7.258489828124777
12,7,2.0513074553446575,5.3684179511876255
13,5,5.653037326540845,5.219547719946814
14,3,2.575528199065775,2.2093178271079292
15,2,4.248266317081901,4.214569054639807
16,4,8.109076383082709,8.067348197247343
17,2,2.270978622945701,2.2088608620438897
18,4,5.154916902936666,7.292901650932443
19,4,2.1856526701211747,5.104750259668993
20,0,6.604250848861625,4.806191706744679
