T,FC,x1,x2,x3
1,1,4.421970623844255,6.319699001306996,2.4689628791373397
2,3,7.222374875555804,3.928562715330836,7.027670344861816
3,1,4.43253937681896,4.466716735143112,2.3725183326256136
4,1,3.8593670935881463,4.630543885408232,3.706367151696808
5,1,7.169165899492354,5.371300479155354,6.813721913543685
6,1,4.356382325346618,7.335040006378032,7.4328894703487025
7,2,6.279550108062218,3.306201766123849,8.723195131972254
8,3,7.214874252071193,6.174779317654955,3.4534562120129393
9,0,4.598635182273891,2.274583202027012,2.411770204374053
10,4,4.77654744270064,4.0306499911163955,6.612611276087293
11,0,7.87376213563102,10.610200495841873,7.509143515263102
12,3,8.599996081930641,3.122109062423541,4.645073768154474
13,0,5.414569742843258,3.061708562820881,3.0869600441298988
14,0,7.329347650208058,6.346810464729256,6.018494902620088
15,1,7.168377354848297,2.2695783084151255,4.276437685559217
16,0,6.0315603150965025,5.8165391236018404,7.0684072454415325
17,0,7.364905430134729,7.67343419329926,6.507964259536308
18,1,4.100264854774804,3.985221244995588,6.5068138501049795
19,1,2.3163489005096687,5.035544918093018,5.928275914321805
20,2,3.306271503345153,3.2461169331550583,8.396746759608423
