T,FC,x1,x2,x3,x4,x5,x6
1,4,6.388107030417349,7.147633660125658,5.156449924297103,7.1635440888460336,7.032331633261267,4.049833396067792
2,5,5.884435819462528,6.020989842703126,3.9153314743980454,4.288785449653649,3.405707185602194,2.2645762648018364
3,9,6.00784573839584,7.106059418597471,7.145750015172101,4.7949711359771605,10.932039918286407,3.241550034773757
4,4,5.6896973735387615,5.6396061166494045,5.955329553225628,8.169617565852619,6.355696982658792,5.683856532742889
5,7,3.6378120490298866,2.0285482727719373,4.346371184919032,3.209571781536448,6.3082464541704235,8.162018007771861
6,5,5.296445679874749,3.5269034016425995,6.845228484805036,5.0571378108514145,5.300501999855582,9.063613541267
7,6,7.3725675626919855,6.4610658200435855,4.150104331599217,5.257422685328451,6.889300561666134,5.658376795469181
8,7,9.018111653199579,5.078299091377778,4.6836123921708035,5.481079753356272,3.9489947688314717,2.0670093283208315
9,7,4.046647750620242,7.669879351081048,5.470857306300094,9.526709647670701,7.2659345815843475,5.053920580921866
10,1,6.902895868996145,7.0842954064200105,4.062929728725603,7.024311851154593,4.79817331851269,2.998584178015501
11,6,9.756338686782309,3.73371578905743,6.172739062058107,4.313341371299358,5.866876133233255,7.988052548464187
12,1,9.613439671034353,4.623734930150831,8.801773045500987,2.177401699048718,8.357131323544916,3.8340628577797427
13,4,8.420048674801357,7.990748333952473,4.293325320154083,5.371995519018172,5.095224152311895,7.56258654398143
14,2,4.442844780710659,3.6421421752811023,2.3928441235265945,6.2087617501842765,6.3554131924876085,4.003734624582091
15,1,2.2286115501930888,6.240606218272449,6.949684297921035,5.514460331891447,5.4741947232144,3.277003551716543
16,0,3.0238825072160753,5.815367111311829,7.080004836323947,11.17939390482193,6.492032107624532,3.3353053443104144
17,1,5.280488088444695,8.574836246299341,4.156037444464716,6.420277433190068,5.457959766743882,6.568440839394756
18,1,7.417747064863168,5.02822378965663,6.489928253012861,8.498550856253237,7.460220484228731,2.3412777777851033
19,0,3.9063508409473116,7.3291419421835675,7.000203101594012,4.747213153205172,10.58185061893194,4.838429974620458
20,1,3.2288851291300698,7.238042221625989,7.911282481358529,3.9032242196679343,2.7029194993228023,4.306187480837171
