T,FC,x1,x2
1,0,7.99670073375415,5.459570559840441
2,0,6.07551296434198,4.2731322513956265
3,1,7.058678789836925,3.229362150369153
4,0,7.2761934283158025,7.418457809156163
5,0,6.409054260901603,2.3026991285111613
6,0,6.224973269812334,5.891554000988843
7,0,5.995147491894962,2.4626727228238123
8,1,6.3101422730924766,5.200704696458887
9,0,6.786262349479459,11.067272858779715
10,3,2.2280601014815717,7.225724674736097
11,3,5.850296684265326,4.349886173444171
12,0,6.06261358671696,5.5304337409593245
13,0,6.47005094185938,5.68181776649773
14,3,4.21767038402493,7.92199262345257
15,0,4.335889605194219,7.572802577707243
16,1,2.0363033096189693,4.051503793109436
17,0,5.5674381674730995,5.589071053043172
18,2,3.019636637131776,7.378743219307181
19,2,5.444761111596367,5.118172659740743
20,0,6.320456710503,6.3038701992425565
