T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,7.721062384823121,5.106567966445716,4.468077968176818,2.2942281912337488,3.082747064714286,4.159866849789487,2.8910733364155448,4.86838839769007
2,7,4.76276176846824,5.323002140626671,5.4916106003661795,2.154615829215463,6.777939588182228,7.262622616378258,7.677523512491499,6.07269613277023
3,4,4.983448166444374,5.715326033415968,6.40540056583707,4.822997067515086,6.699509559612766,4.456832841416263,2.075864819888246,6.66701717346534
4,6,3.213666164947011,4.189599885708448,6.464501784597488,2.147257561719399,7.846817428869731,2.8232925291379503,2.128651822089595,5.160992081148292
5,5,2.2213818796345466,4.450531553718231,4.134107977265828,7.6741361092413545,3.348116517608943,3.573639555013783,4.979047598841512,3.8956759999869064
6,4,7.2155246657689185,5.282286120741807,6.636520806564076,7.46146429581841,7.489947840231365,2.3486452827841027,7.084151601635212,5.126650645359122
7,7,6.04120058814874,6.73808442219723,7.8443630443889,7.372187602346299,7.127015860470052,5.443738204961164,7.704774561144816,3.0911466615438887
8,3,6.217126319070671,7.058616600862342,7.5737339606979175,7.448321300599229,5.430692729062837,7.0609730165192115,3.293072480104011,3.949662301863826
9,4,5.863324348900423,5.311411492810348,5.781781941072304,7.432407560091846,5.107499367580338,7.550276317269029,5.397162323461178,7.336352819980025
10,1,5.509983913222057,5.032025494432538,6.152334177992114,5.154629035924725,7.296612139948752,5.254789083775717,7.573494157693995,3.63758501762384
11,4,2.064025920810596,2.5952281425440766,2.087194515925904,7.842853666676793,5.604114356529468,5.919254315033528,9.059816111510226,7.260301179425263
12,3,7.328563220480244,7.34979559765463,6.021149782326881,5.257515676234418,6.268862598022485,5.514786852002337,3.243030061194273,10.862868969405746
13,4,7.023154033377562,6.6701335742897045,2.946624460437373,8.015623632816595,2.218473660239631,6.031214852085054,9.55553808083874,7.725264245879049
14,0,3.40410607940752,3.483598878930141,2.9258753575995917,5.287700887574271,5.447636321686744,8.187356279286314,6.067057745219238,7.7974086232663415
15,5,7.200063021727966,7.952539832597466,7.408053167056486,3.983754948435741,6.730358473443521,7.382604619893279,6.453514432717094,7.781846188668387
16,2,2.521962703766599,4.4529803348192125,2.3554649366374187,3.257944331026317,2.32998334087928,4.733077512574975,8.15664226091737,7.144930018223044
17,1,6.3674982174806125,6.026239730685228,7.906822099259429,7.1466819582406655,4.560446197631335,6.892192848678287,6.142259112208212,5.7053126738381
18,3,6.721859806447414,8.968642828468779,6.724731137149343,6.004076792248037,3.0661361975654495,2.7136422506623665,5.6271170189069135,5.981505916099472
19,0,5.44728747664636,3.4330702107191655,7.586297802183672,2.281957354790544,10.954143511996616,2.15642057151111,4.679868592057644,4.421986659877994
20,0,2.587859703341005,2.1185973067601167,5.5616787153307365,3.095194014964726,6.054565815641282,4.218896935379612,2.212300041762395,5.9394680689088455
