T,FC,x1,x2,x3
1,0,7.461429200971726,3.537450539043987,5.064051531334887
2,0,7.677015522486554,7.041697197325213,7.128258147995433
3,3,7.470247325849019,4.524211340446149,8.174518960191076
4,5,8.990996490869305,3.7348752233441593,3.4814197514247365
5,6,6.231152650519213,12.124927364784522,3.2333323068990154
6,4,5.25386735996538,5.037993559284606,8.651641695778626
7,7,6.673394907169827,8.351893573722945,3.6004612372826683
8,6,2.9774360484564153,5.64776815605224,6.096501623042354
9,5,8.650039402555674,6.883591313586235,6.081553199968396
10,4,5.1771746197822255,7.458394516824797,2.50134424521747
11,4,6.744127813070481,6.645917553347896,3.2345311124692824
12,4,9.074482840592498,4.135185486590332,5.639872330952825
13,5,7.292341835496323,3.082084273517676,6.8590480733122625
14,2,6.206870452109069,4.48101159228961,8.414434354991128
15,2,2.143470865638477,8.886906613653887,5.8514970949020135
16,2,7.518214115272789,7.5589394981339595,5.450621627848945
17,1,6.118316883701307,6.694463169109753,10.02604774988199
18,2,3.27462204192319,4.525744021514551,3.470963151699472
19,6,5.141896595322377,6.421032047677739,2.0526548834726834
20,4,5.956511757521201,3.1404765833016173,5.215582551917967
