T,FC,x1,x2,x3
1,1,5.181041597282061,6.362482079080682,9.45588803692106
2,3,7.125953491641362,7.419440452405137,2.389788605688971
3,3,3.5682314759242493,4.121463252183457,7.222810391862708
4,5,10.108141556728821,2.08879876681253,7.165782157805729
5,7,4.346816880984681,7.128593005280607,2.8396121628383533
6,5,6.762499370999682,6.851889242952342,3.89628958292922
7,8,6.902533014036972,5.015774326360653,5.225182409076494
8,6,7.023431695725366,2.5864911942671607,6.349738598811538
9,7,9.389303900206482,5.871188457126334,6.088308245975973
10,4,8.117429454948649,8.062132397767513,6.1333658644295825
11,4,6.009282170332448,4.963364554267317,6.4785166673945085
12,5,5.117463260155208,6.073144776783049,2.1109709500104543
13,6,5.196637924889009,6.660172699565248,7.260636578209947
14,4,3.4462969697108528,3.8880265862056005,5.5090865430281335
15,4,5.840957600449549,2.0072281135688548,7.10050975846873
16,4,6.234244328928519,6.044036253304544,4.529096594308899
17,1,5.000287907816921,3.119836769439813,3.4996334959651576
18,0,6.319663725395035,10.401179069482186,7.653722677264351
19,2,7.219581265132318,6.6662584745623406,8.96512913465367
20,5,3.154565195326978,7.9706534457936975,8.28433449675651
