T,FC,x1,x2
1,1,4.112558211190703,4.543604464279533
2,6,7.016026123219616,9.725057799630337
3,2,6.159197905999453,6.03887452656464
4,4,7.183117145520444,8.48748106432221
5,3,5.770941830068278,3.440510199149845
6,6,2.4633762180267107,5.49996037600332
7,3,7.480423504940806,6.608863274379329
8,2,7.926284803790603,7.322249705525047
9,2,6.103367802778261,4.362457875377869
10,3,5.735193678430388,8.769591979502437
11,3,4.108007096376108,2.336658657675243
12,5,10.469184151483393,6.115119828218552
13,0,6.375581265552513,7.340568084332453
14,5,6.365306941412954,9.338273772461342
15,4,2.6642622656158426,2.705437241930827
16,1,6.642989156497369,5.665553458729703
17,3,4.366107806474053,8.685276518284514
18,1,5.081665375172887,5.724625076665542
19,2,4.714539024595982,9.021795054225361
20,2,6.514346934232655,3.5131157001073987
