T,FC,x1,x2,x3,x4
1,2,3.0292190001511745,6.138066985939804,7.497098940442377,3.6032106330003337
2,1,6.578364562116419,2.0422029046902788,3.301872658227754,3.0659909550790685
3,3,5.69280266499498,8.051188113633502,2.1416403292255852,4.619037075296462
4,3,4.02308390312556,7.28885119152916,2.1632170460730302,5.483830164641677
5,1,5.280439204485799,7.55477391988369,2.2504767628965117,3.6582971786281897
6,7,5.658820234131159,6.31329963095409,5.347869273937022,4.0119514988879414
7,3,4.679508689331417,4.1750884152977195,8.887409178426767,5.759245387757596
8,1,4.186040553100074,4.809424142047371,8.173922071416383,7.021771376127779
9,5,6.631702294225716,7.934666439240596,2.2348917989918657,7.467050351043435
10,4,4.476725225859578,7.166064961064313,5.90994197274366,6.564223651450644
11,2,3.0411540949471823,6.042084934968938,4.437764083906464,7.653836577373026
12,3,5.986075494084343,7.052937243843966,4.838066220426247,4.125595859121715
13,1,7.0474762930339105,4.689402896370069,4.553308492218653,3.1341627827737386
14,5,2.062912101847007,8.32904563788056,6.345291994727674,8.864812724770331
15,0,5.06092950864466,2.0842623088419727,7.863431831110525,3.92958163313809
16,2,7.228044270516882,6.18340748180135,5.228186462773083,3.242192709920807
17,4,4.815783248817798,3.861242107553144,6.296154378542546,9.185420992682666
18,2,5.582790236211363,4.0282333924036395,5.080190883558594,5.145030057999909
19,1,6.181557508240729,6.549357207209866,5.0389215090104456,6.533601552024802
20,0,6.534499238362246,3.091403063609054,2.3760882923940563,2.759272242350876
