T,FC,x1,x2,x3,x4,x5
1,1,4.717007833758161,7.121840198615366,3.1716392743831587,6.658768955735885,4.242232911143656
2,66,5.14874408637082,4.2160814537935964,3.9470454771715193,3.003641963121678,4.119486976559747
3,33,3.3333084786977762,8.909939379394476,6.661303548173117,4.760450804068034,4.190468692949735
4,0,3.4204031053995085,2.742356576747839,4.642673296266679,4.043273224746175,7.414516908411311
5,0,6.586106089324288,7.417532582171241,4.519732543605785,7.123665448350694,6.31679102966585
6,0,3.6171410528628183,2.014491648756866,4.547750124862449,5.865695517167899,4.89822123463593
7,0,8.738429829154445,8.971800968116156,7.467992698282606,7.742513003765919,8.959536749737017
8,0,3.4272482569311586,5.8084196879055225,6.4580240685562265,3.128686188370425,3.0227668397678205
9,0,4.453854862432637,4.075221395124256,9.664873911252378,5.693531019857349,7.580051671091721
10,0,7.639678316458208,4.3374704017426335,5.653015112431998,6.441495412671092,6.002659458789587
11,0,6.442576141657994,7.827224722464796,3.5604402566475053,4.83178925027515,5.115160361868213
12,0,8.903756434291854,4.113688905738392,7.341714721675476,2.780582485912026,4.384527933946774
13,0,8.122599735861389,4.271657855816222,7.4840675323543575,7.342676455730045,6.021559820689954
14,0,2.030568392835591,7.770081034793666,4.121820059558809,3.053417123144105,4.276579498939647
15,0,3.8478549615322493,11.510479820444909,5.03411594547771,7.342450856798543,3.793420716126757
16,0,3.197205211112005,8.432082639131849,4.731904892897809,4.102512756432649,5.537935705978479
17,0,7.024925458081552,6.4122485256389465,5.078291124631033,2.2760823705716753,6.450718337428628
18,0,3.257656485216233,2.368939661674814,5.887902943265146,2.591483654609678,5.401681199823744
19,0,3.0130254582629328,7.8951713302077176,2.8598876636499986,6.213005389982793,7.132354195296359
20,0,4.296441746229228,4.528308826248161,5.264386089880786,5.658499319384977,2.35756284842874
