T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,6,4.427002475597384,5.740528575089452,3.744409310708818,7.824649708011535,6.23849244809766,4.0859549272705245,6.957655703118393,5.849249206712658,8.320928223916066
2,116,5.791089790887046,2.6286832428727185,2.78013582789473,2.845478364094238,3.798197037143459,8.474375346277139,4.090973681405357,3.7015882756560203,7.025418891289925
3,4,10.24288788058135,3.232792649892354,5.797410420768232,5.374665725803151,3.3487789784272746,4.7123586567016025,2.6455486582377823,4.445714021245402,5.998916577536606
4,0,3.5762119308908753,7.362283686494811,2.143251925702477,4.693909702943568,6.903890015216477,2.2821191064139312,4.134980690883583,3.011173210482525,5.3972175947829655
5,0,3.263983758975847,4.242885418758444,8.435856637258867,8.349287758913677,8.295402437246842,8.291501148435328,6.812755190790506,9.17176516775318,6.974570631569068
6,0,3.3255565337205515,4.967786710740663,4.595692603198092,3.4823154176041387,9.027628859177707,5.640951866504063,4.106912328775388,4.287459932148175,3.592102657061462
7,0,8.399845897537073,5.787688799432892,6.112267581898677,6.5783065765651685,9.48922743634831,3.3996762206406883,2.4535887738318434,5.524665389792539,6.173978304576004
8,0,4.222698992929393,3.5736820999047714,5.004917660529762,2.730546467262853,6.750291806507041,5.748685897770506,7.667337808160521,6.103363980086247,4.370694942280128
9,0,3.3430468154578623,2.2154238727088478,4.430714765058594,3.452088214658659,2.7065400951105847,7.43551683627316,4.1477238786996615,7.477032586751886,4.522465003340286
10,0,4.294813949218833,5.180116380375727,3.109155575657958,2.2269661610837814,3.195149592306337,5.055409352761144,2.337247880392226,7.37781386874801,2.068736876318878
11,0,2.084682827975951,6.8900782674873975,6.198220636882497,3.912717611600148,5.812041679930054,7.733094775559776,4.322950209837708,7.0047769006537335,4.366484534211293
12,0,6.026111852376995,5.890718963739028,7.383618026549079,5.580940730816256,6.703548026838623,5.179607915774336,7.13246826420785,2.0082102136721387,2.2759907368315786
13,0,4.518635586171872,3.9930988364749833,5.466626687697256,2.2718683905336263,5.483799888652698,8.7389596718333,5.029009235998095,8.007119534266806,3.5499409631773284
14,0,7.46078341701361,3.9820505743674173,7.634002095968149,7.7115619144996295,7.504628992128263,3.6678777828847093,8.032717064297461,6.955699702230167,5.760916590503557
15,0,3.6010758002443666,7.148667579241884,7.334273923145879,3.032794740412426,6.810472718406103,7.9392859444455794,3.3993883841019703,2.0502971447815876,7.4505225380559255
16,0,7.787585943060831,9.12736133564227,11.900829155661922,2.5098868760445456,7.867748997080413,7.909943688509049,7.615990001104016,4.4070688567959335,4.086037650881833
17,0,5.723896410897736,6.404519475569815,7.597948168234855,6.280753338298385,4.091499921355715,4.685581211975746,3.637477733119904,6.167989705527141,3.1442094220565524
18,0,7.207117495043819,2.657951517723392,4.45563656890531,5.594310502289861,3.2713655234116787,10.184179342361753,3.1238764430318855,2.109337946462652,2.2386242484577323
19,0,6.81695804574136,3.0347043223033547,8.854951184477793,5.860239827076025,3.4626695900886073,8.967914969588016,8.666523472848224,6.223175710264403,2.4205024679512124
20,0,3.906943698544352,4.491753279168343,7.403897881255318,2.9248683600478396,7.179937922700818,4.010695011096594,5.927257790500539,5.4266182806336865,3.2873901744340888
