T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,2,0.0531,4.0,1.0,0.041053966555979954,3.5369345312555907,0.8577235520403216,0.012843964957552365,0.29519501491611955,0.3098733807428866
2,4,0.0619,20.0,0.0,0.05447862497403859,7.083663617377076,0.0,0.040880429747439176,9.562827659181558,0.0
3,3,0.158,1.0,0.5,0.14507019754308068,0.7104621115270183,0.482463529911626,0.027335159542694516,0.39951128508493283,0.010913081644994826
4,3,0.081,1.0,0.5,0.062059421420124015,0.7104650432426649,0.16536183145944489,0.026653912230135836,0.2902795517568155,0.1399311843716624
5,5,1.046,32.0,2.0,0.04029795231607709,10.894080209468726,0.3541423476756962,0.5919372415161559,24.395301309155737,0.5275005098927068
6,8,1.75,32.0,5.0,0.1223717944270156,19.708247907162832,4.1642711787066125,0.261040706223497,22.28151923416201,1.844574937164825
7,8,2.96,24.0,4.5,2.614870942165496,6.502255055720489,2.1010905215081936,1.6224202032622834,1.3185005466916326,2.3221641949003016
8,3,4.97,24.0,2.5,3.410211646976174,23.238568235420097,0.9471822154116181,4.406427680952964,20.282097982822297,0.5480036022029187
9,2,0.42,24.0,4.0,0.38450314369498306,22.973465848564025,2.1681795832071473,0.1291836078035387,10.040975288645079,2.8232717624717676
10,3,4.7,30.0,2.0,0.8817988282434265,2.3547743619938277,1.8764859171114974,0.4574613047322614,21.045303812242796,1.6670088805857102
11,2,0.9,0.0,0.0,0.44816653302182835,0.0,0.0,0.5993978908115969,0.0,0.0
12,1,1.5,8.0,4.0,0.9349634202893591,6.650937966019497,0.5035632764180611,1.2463221337984725,0.5345265629806235,3.5764154817949936
13,4,2.0,8.0,6.0,0.7859839858637576,0.572167792140089,5.804894393496866,1.9950303226220658,2.8089623885130015,3.308116504622853
14,2,1.2,12.0,4.0,0.9089099115240588,0.5303600825867547,0.03373213146756804,0.7066822419885783,2.475447006341297,1.1366220524554786
15,4,1.2,20.0,6.0,0.883186589150436,3.157954612171634,1.9034252927942852,0.5988453823570751,9.988718113861028,1.1705353279706345
16,3,2.2,32.0,10.0,2.0902403609733784,14.836419913288172,5.3492353633516965,0.2913575598166711,21.564725292465205,3.8875488308620576
17,3,7.6,24.0,8.0,2.095798309121027,13.498273969338067,2.750703405028432,1.26775875295493,10.278239049997886,7.17501999819852
