T,FC,x1,x2,x3,x4
1,2,5.1717849303244865,5.478759897178508,4.076501306199516,4.2238547741134695
2,4,5.111742342510421,5.714461085646448,4.029171805161992,3.3903403705479898
3,3,3.121212184451078,7.455581163939989,10.31327840372677,4.770415994760375
4,4,7.782873402462437,7.0440448213981695,7.685700861297372,4.374749896646989
5,4,5.901916893673109,7.095255578286044,7.773834272494446,6.073069864179068
6,6,7.192761850858753,8.254227328673384,2.0243211128923337,6.612034833919873
7,4,5.163350892162117,6.6100291310245884,2.596529487161685,2.2771270832381605
8,6,8.740738701833644,7.149835594729541,7.447799476638763,2.028079890628284
9,2,6.080866896345474,3.1637524028285435,9.12058763413918,7.503005749937119
10,3,3.9143922430085674,8.71943659726211,4.368444099278592,2.5408301505089863
11,2,7.005710208708449,7.7689056301769845,6.576538643093443,3.7199079073396937
12,5,2.4444374793609986,5.343330600060814,3.799303081497019,3.1224191333365328
13,7,5.068343678811781,5.1037833597276325,3.0772816431776864,6.746483119664014
14,2,5.543092693321394,4.087741580010972,6.1051247525593855,3.158229950880158
15,3,3.162618595353125,3.2229629762899794,3.915028323627008,4.360797058865433
16,1,2.4966645111601955,4.27567638478702,3.619347611752115,3.3117740983961075
17,0,6.146846096451878,2.7092701637511847,2.4430114762265194,7.071957076940966
18,2,3.894965509471605,5.190345384911026,2.196220196184859,5.701334950576699
19,4,2.00723464563055,6.411032575560709,7.615247801460964,4.211035560234211
20,0,4.188109483536959,6.162317663029245,3.7399600520724645,2.371166265548649
