T,FC,x1,x2,x3
1,5,6.039204660669139,2.3084040142450224,7.370413020456498
2,0,3.7742807966191463,6.534035434459549,3.1479967940061058
3,1,4.960242668652411,2.7998854498648855,4.489309566694657
4,0,2.0878267705819344,3.2275074833263,6.519105386886559
5,3,6.2487980032690915,4.6628480439987605,5.5130631776986085
6,1,8.302908957490246,5.013999116054538,2.2064642683501074
7,4,2.0253869939079294,6.182202167996779,6.339981959522067
8,4,6.742741504607679,4.617589549425527,8.161622972135703
9,2,2.2082337574770077,7.811806584399672,3.3068190771687758
10,3,7.375903123169514,7.305623465067204,7.172352536170325
11,2,7.163117000271021,7.15794973510581,5.162954900649154
12,7,3.4065991689930373,9.98687173653278,9.019806140438027
13,3,2.348434420215822,8.726030361764387,3.546692028848869
14,2,6.469486759284146,5.332643337030684,5.621970255077418
15,2,4.087296400555033,4.404426503212982,6.585578899265158
16,1,4.3502957552034855,4.783765873864527,2.859802461680958
17,3,5.024239013753326,4.1402153228709375,2.075930908268684
18,3,7.876350927812045,7.2532791466544735,5.9423517779835455
19,1,6.158348509889071,2.5622373495914696,6.804045997550056
20,2,4.267796948922315,5.0648101450543885,4.160871236044306
