T,FC,x1,x2,x3,x4,x5
1,2,7.177938707118279,6.022250894678111,6.071510123744192,3.2568724470900294,5.430644465396502
2,6,4.631875778662149,6.1173751265102645,6.104258395290113,3.2920615374873226,4.231928076767387
3,7,5.308748661863639,7.445550022447522,5.004108250393672,5.509667729576237,11.300958591367223
4,8,4.367967470093438,2.197014363701262,5.421495288478061,7.818580626205873,6.245412339935054
5,6,5.353052797978922,5.578843066580774,4.739947812964912,8.217303778141385,5.197900980488435
6,14,6.780109616598902,7.238745390139421,4.168423574362367,7.289740764043969,6.378659963665187
7,4,5.681314136498642,6.181713556158352,7.346770199111856,5.367662047982533,6.346280192140681
8,5,2.1736510960632582,9.131096226811223,5.70651970032295,6.885894645071521,8.278305086469782
9,2,2.052851636543352,3.3118739355946447,4.620109716538902,6.745265166657001,5.27572535073749
10,3,7.051968187179488,4.940742108100187,5.05853102144403,5.163986385929849,4.008122366437392
11,4,4.104047834764529,6.257674981309916,2.044907710788268,5.574346507718734,2.3207821390064542
12,2,3.853120790429355,2.4127192077916555,7.010859074520417,9.362549627659938,2.7103545903433983
13,6,7.636024566520126,6.042857110759434,4.743796577875477,7.151525006595692,7.658034930153525
14,1,5.285690845418102,6.105104907091059,8.177820765514568,10.116443876402158,6.9492175924592825
15,6,4.3090589303787405,6.40287432146649,4.241657771211114,6.730255750411766,9.286128686091326
16,5,7.491185573306319,7.009762141601135,4.243132126273226,4.852664414255875,6.2381132559030545
17,1,3.246027107412986,8.737399671658746,3.565162280777903,3.065754897791384,7.597978021828143
18,4,4.3710424339889755,4.297371502373364,5.658017013165579,8.13404170076811,8.80452058708303
19,1,4.4944389560375715,4.06320722162335,3.2362551488543665,4.408459212151017,7.3603930472893975
20,0,6.381869831195936,7.349305908984229,3.6064484664296477,4.943771642366229,5.67687900514699
