T,FC,x1,x2
1,8,6.511482519416713,4.603407717468032
2,7,2.9970211800403637,6.528457026389038
3,4,5.65169288779691,7.51605901581992
4,6,5.233586606681808,5.791802218844985
5,6,6.090050398438267,6.837548915043716
6,0,7.163008859049348,7.977965468759748
7,6,3.0786684043457013,2.4165795310818554
8,4,7.245412229219389,4.285724992795158
9,4,7.127386412454836,5.005174257951445
10,0,7.421538740591306,3.1173645576815834
11,4,4.863151246799042,8.462679127127466
12,3,7.862415437693732,3.1289392119201453
13,4,5.632085933659907,8.918096612583826
14,1,2.5735881500931543,4.690581479649319
15,2,5.254633808169617,5.957064010385955
16,1,5.574676546442004,2.1587510351897476
17,2,4.142739533376089,6.428411586380621
18,0,6.227396292346941,5.065912108612221
19,4,3.391919311102312,6.210401426103942
20,4,4.327338655371774,6.802488223903953
