T,FC,x1,x2,x3
1,5,4.236993541080871,3.105663603224085,4.071995880453007
2,3,4.850914105995962,5.672191298417638,4.166366036242759
3,4,5.238038486580679,4.581079663066966,4.574771479812222
4,3,4.315415261971635,4.859231045375003,7.0048868822576775
5,2,2.7636625436934823,6.380342881536634,4.194296319366487
6,3,5.372595039544816,5.677110435725463,6.468534065665041
7,2,5.090137859870872,2.0178900201768735,3.0092892869546164
8,3,7.401423931091253,5.189634095345722,3.200675922812057
9,3,7.584245881558754,6.122276206545304,6.294679070983221
10,6,7.985374838702912,3.47546638667648,3.016477298523186
11,3,2.541380062190286,5.055086817786705,5.422648386778571
12,2,2.391458387699963,7.13311001108946,6.051007087128127
13,4,2.384729193827654,4.585319103945653,5.554163486162399
14,3,6.1398910305772265,4.035982028706233,8.760304026769457
15,4,5.94895756058896,5.197097887778676,6.111687355785111
16,1,4.5628408227670105,7.944876270163412,10.315129977335205
17,3,2.036007718768447,5.27745580858179,4.9818515878708
18,5,3.9813374490547235,6.275610153395091,7.380765440125459
19,2,7.5428333924848125,6.418061948910078,6.197663218750933
20,2,5.1760766994788945,2.3944674305955793,7.906877513257312
