T,FC,x1,x2
1,1,4.40566801575514,3.281813846352833
2,2,6.428775552246341,5.868004934884847
3,5,7.617221906419358,3.2113999899546375
4,3,6.254845810149581,7.8425506925532815
5,0,6.744359505580798,3.7377771833018976
6,1,3.0840086465834196,5.313682672561205
7,3,4.327367062348387,3.059000432715922
8,3,8.528506639400398,3.4196643377685194
9,3,8.124173848160932,5.133214606677435
10,2,7.2146512327634,2.122159036786549
11,2,5.7554167166061205,5.241310607719804
12,2,4.1907957276582675,4.159343571496432
13,2,5.896523196758851,7.33653026128322
14,1,8.026553953459333,5.861276619457625
15,1,8.29150157346679,6.4633980399732875
16,1,3.508693379019035,4.912765807876113
17,2,4.249495028352377,3.0576642112905175
18,1,2.8255075394502316,3.7058424748971293
19,0,9.64360460615564,5.056598348048357
20,1,3.4563305721536928,2.2756956786289844
