T,FC,x1,x2,x3
1,6,7.480351838338391,3.7588838769966206,10.584491575278454
2,8,7.37003278339858,6.8864366859995565,3.30529195333307
3,2,10.193123113480603,6.514244470741666,7.456008474621759
4,2,6.373839721867884,3.1913282130454625,7.018429268559618
5,2,4.058206025209177,8.44579511810765,2.0681161527844965
6,5,4.889252603307558,7.619504952541841,7.56003667294369
7,3,4.064209995957477,5.618002676010623,4.149253467639555
8,2,3.705011296514482,3.0157853575251803,3.4480783200064815
9,4,8.584631864117931,4.788123494199856,7.501519309810278
10,5,4.078474392927786,2.1692654641189786,6.474614465600335
11,6,4.678942500973161,3.281112226458448,6.976058579223828
12,1,4.029101206569331,3.0944229254029794,6.504919784022043
13,3,2.037357800246691,10.573053852776575,5.023482002955506
14,3,4.195105275569841,3.1195009858197498,4.404501643046518
15,1,5.168523083391259,7.6798793031988595,6.046020131452164
16,0,3.7956335248137387,6.188654296962055,7.269124291471424
17,6,7.194249428771737,5.716067748839213,6.458901133066286
18,0,7.165620399219466,3.1487235957885877,3.0196231813774723
19,1,4.04173203756079,7.032437857622005,2.727968280856551
20,2,5.073580444098913,6.1550016145370865,10.996906964909737
