T,FC,x1,x2,x3
1,3,4.376818367750019,4.034531771644267,3.4215606813445936
2,4,3.0574859829232084,7.687640892413186,3.097962739336352
3,2,5.310303454759563,2.1244980191133895,3.4397972172582945
4,5,5.258828392331256,4.353588601200719,4.532069478725395
5,2,4.054414070826183,6.5783506517257395,3.0609256634653668
6,2,6.323718422727463,2.734645047940774,6.455053197207855
7,2,8.510542925701658,5.12953766432813,7.531607295522854
8,0,7.596028516124888,5.6381915694154126,6.375413809234027
9,1,3.112119824391332,4.419189026498368,6.489305127878943
10,1,7.43676341054396,5.265579943966703,4.12157795750926
11,3,5.105338255946341,5.4573698458492474,7.976690460954886
12,3,6.612970314302169,3.0563324453979392,4.03112316135174
13,1,4.749182180077439,7.543940678581585,5.291398297062478
14,3,6.392620889496968,3.750085305128198,4.84643620115222
15,1,3.5555292659141733,2.0285021199668223,6.347372810537113
16,1,4.340542630953458,2.157769167848941,3.831983184475252
17,2,4.0805554371991,7.26174079168609,3.1142191194493374
18,2,6.7233370276968785,4.036601525108318,4.061560829816716
19,2,9.366599534054295,4.212448298223705,2.3884111301535307
20,0,2.3933172765954613,3.3113382182185513,8.21072838491164
