T,FC,x1,x2
1,1,3.0028305367005097,2.03938251950154
2,0,4.876792999411277,6.44253333450029
3,1,4.194813317657904,5.819530157681314
4,1,4.530514452092101,8.20801299671345
5,0,6.0369874946684705,5.108976560438536
6,0,8.489270277168849,4.2279851797799894
7,1,7.343424653931285,3.2945516736533444
8,0,7.954801884009491,3.002289838728741
9,1,2.75586383714787,3.1372315799471866
10,0,6.580337394932402,6.079382682620037
11,0,6.275672284155322,8.488456900356853
12,1,3.7276280423973223,3.274164013175621
13,0,3.6569914192535347,7.571188917218007
14,1,7.715950231094199,5.064973230928189
15,0,2.0932416629672685,8.280127611911865
16,0,4.429504415692935,6.025831460603172
17,0,5.753636745881206,3.3923919205082913
18,0,4.914294269686376,2.3200923421103843
19,0,5.403396048211302,3.3345978082307735
20,0,4.565077354438401,6.256366963369831
