T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,4,5.0027093617833795,4.66961496459227,5.159818149577871,4.029509849770325,3.4628106153626432,6.160953820244471,7.434190718573252,7.313449120667919,6.545964838881351
2,4,6.6551019906788005,5.643699614383659,3.1008724284869356,7.357040245222694,6.244354424751416,8.33436423482707,2.7298466514682858,4.750458885731325,4.725987948337147
3,6,2.6399964941277676,7.550274163806606,6.419638020005055,6.784789012073933,5.311141769592791,8.218029907999828,6.617223160250772,6.726947671872676,7.894089905991218
4,5,6.542611711213606,7.587433463696181,2.613490475811135,6.241569736997754,6.064814180678679,3.1906562678825425,4.38672085157944,4.849480099194789,5.911836067302499
5,2,3.79997196758409,5.490538618489204,4.328012401237467,5.13943054504574,4.761993139170394,2.2223010368527034,7.153492781585891,5.410404784117293,7.360219087084578
6,7,7.026967619534921,5.193740358682693,5.614268258031144,6.104388257014444,10.205169655337048,9.36924456021504,2.34841535152236,7.403644297241375,7.201556241629614
7,5,5.9244903486433484,5.652047716876599,7.401406455646368,7.848741441677005,5.071212571654612,6.380627845579628,7.322428663079007,5.58760252376615,7.458513461041355
8,0,3.239243974532841,7.414561449373182,4.370476543111774,4.793491376905933,7.578475704687234,4.36513978611436,5.225707920753907,4.061698805626224,8.187160051367249
9,1,3.6222823920406553,6.32704778546619,3.1578489756904817,8.515999148041956,5.631745894445796,2.8942777622195717,6.044137432600315,5.315302594754262,7.738437873758774
10,3,2.2833579462323823,5.23541571746404,9.240945999519829,5.071319398503325,7.9372623175478765,4.228716681996407,4.79360866484451,3.9289090427422098,8.623603915978798
11,0,8.355608245826625,7.716800326822409,5.06481589259784,3.3682148501987514,9.40118787918335,3.1723513198221767,2.237294418266012,4.1377867833317845,4.157795719747595
12,0,4.851673236565469,4.13308615157733,4.4991366279254095,2.080554034813531,2.2348982231055188,5.008173913553513,5.176229951293357,7.160905769766092,6.9004110193811
13,4,3.231529464980448,6.1680519181869204,2.1788741964299128,6.7853099538918755,3.7082552893168437,3.8058851993424425,3.0333984724059335,9.398465230230947,5.292907345410143
14,0,3.4142929138228904,4.626413469060501,3.1628009600336227,5.90371897375419,3.7183012188267597,2.2897576324989646,3.092998396371017,4.004380162792068,8.046514562036688
15,0,7.176073791732235,5.567566847331455,6.099688204776267,4.76401558953322,2.337111933642335,3.2023818950987417,3.515509561902822,7.561510203046524,5.596640818153693
16,4,4.902997347595179,7.43652309443883,3.405282540927861,6.285848259679062,7.222645717125922,5.00835610937345,6.655164244236629,7.076851741021298,3.440077215391227
17,0,7.36616386370053,7.215118380483027,2.4802457560490287,5.431886490488494,8.760049476627133,4.3348986912485605,6.177605958852837,4.029821313356261,6.370998007837589
18,0,2.1091680498284746,2.101769347938358,7.118345703625549,6.654175540620834,2.0346932940950837,2.79257423352624,5.007477624170706,6.026148545566491,3.5135713487805442
19,0,8.177528336781329,3.356262794983949,5.505330810948949,6.174429588681611,7.265610712588517,4.599977842286863,5.153839662931551,4.039829631761247,5.8463408907317405
20,0,3.3132303690159426,4.183286984979563,8.488490651426105,4.030729566127142,6.505164765940131,7.7097044457612345,3.3387065644786986,3.614293294830826,6.201369769230372
