T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,28,0.0531,4.0,1.0,0.018419051357915113,2.5471254928441356,0.5999127736179307,0.0022426390845265345,0.022207729109296803,0.4035654956571083
2,29,0.0619,20.0,0.0,0.03967133927254002,8.814030071832853,0.0,0.023077177224942434,4.340162845089051,0.0
3,9,0.158,1.0,0.5,0.05995279046261573,0.28295374715403465,0.14507253402194742,0.03332147141296471,0.4599870309116635,0.34847647125213144
4,4,0.081,1.0,0.5,0.013162737781209861,0.47717231409489425,0.275236380501448,0.019572157859338603,0.4143544886568683,0.09715575902186696
5,5,1.046,32.0,2.0,0.4993023320450302,22.601503322090533,0.24547976271112537,0.3638181531950951,22.071999383899165,0.5257837523890532
6,0,1.75,32.0,5.0,0.5400478343282363,21.927961198548452,4.810195635133613,1.7468940530749855,29.014206652670367,4.32848876340518
7,0,2.96,24.0,4.5,1.5965742364436482,15.940831375522798,0.2048541222122811,2.6256282429972138,22.701970236683795,2.5099843745591937
8,0,4.97,24.0,2.5,4.86538842801743,8.715576486637508,2.4363176791198615,4.872939951341428,7.545898693954933,2.07488368867957
9,0,0.42,24.0,4.0,0.10182235381292859,20.304385921182963,2.8107558195732683,0.17802116242412466,7.968698476504407,2.4327072306891653
10,0,4.7,30.0,2.0,2.3113718296968244,3.2121436581298015,0.2235736913698967,1.4469047802356054,21.889803484091278,1.1933395366572284
11,0,0.9,0.0,0.0,0.3373656513207256,0.0,0.0,0.6311905639595918,0.0,0.0
12,0,1.5,8.0,4.0,0.36492000153296666,6.90102450905489,2.1836468038487054,0.31357401349446085,1.3359269324685883,0.9971048126132849
13,0,2.0,8.0,6.0,0.4275857420550129,5.199987729066349,3.9536279017593587,1.4411555484297855,7.065080763793021,1.6345008024032703
14,0,1.2,12.0,4.0,0.40398789165239424,0.8761591623411862,1.0904121903797495,0.7531967270320126,5.715685976467848,2.1389828603475416
15,0,1.2,20.0,6.0,0.8563712100533706,6.87260735839396,2.050802943779598,0.2992775817856264,16.888475965739097,5.9476383199142235
16,0,2.2,32.0,10.0,1.947441489656777,26.034271162772217,6.798383782226889,0.8262259918755269,15.76515371755195,7.790866691443873
17,0,7.6,24.0,8.0,5.103959398256074,19.2056188941575,2.850928521424297,4.585357456918249,0.1605062567035329,4.9834629961133405
