T,FC,x1,x2,x3
1,4,5.124053451399124,7.088197033779026,2.371414679465344
2,6,4.2762527319211605,5.098243129115221,7.834078593908688
3,7,8.556650811528735,4.968739679884139,8.365640396417636
4,5,5.207121806785973,6.0046056357641975,9.65562994360465
5,3,5.2061931981875045,2.2359322814299682,5.184336435831165
6,6,4.0004736912280485,7.324955119558799,3.2399216177766084
7,4,7.582566120841242,6.792629600022731,4.077318108019245
8,2,6.113348406791917,5.130887395103609,4.2914035530833425
9,6,5.778065264961621,5.975292454538696,3.249330117420627
10,0,2.0333624664634327,3.9741817598711737,3.518608363493771
11,2,6.0029922896090335,5.1086520110482505,8.342067767235115
12,6,3.0961905723074876,4.022212984310283,3.6478396622879536
13,3,7.136776725360827,7.4414712333471185,4.205783586990866
14,3,4.012764127610472,6.7776719973233375,4.090084299331074
15,4,5.166045637084988,5.546776258253152,5.932158655323737
16,2,4.737242028182036,4.806306019692665,6.576115894903337
17,4,6.050251841053267,6.141658909608461,6.122801460300021
18,6,6.0729909836783325,7.152738852850095,6.77672041539271
19,4,7.572493346584385,9.049535328868236,2.006594800462524
20,2,10.59301594037964,6.42318727752673,4.97023809248366
