T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,5.51774848392737,3.977498823964832,8.52775831693508,6.350617667141698,4.20342727513631,5.490115946474374,5.09774111531658,5.355615569750719
2,131,2.6814657215169673,6.789096325598022,6.508576433511646,9.776763218600454,4.509419409577422,6.993425581534189,2.4353709326527717,7.773509878308697
3,1,5.53712855943463,6.61415310440678,5.890084691352854,6.646044055300882,10.976386618048007,2.371569095812138,3.648467484176524,3.3608997464105013
4,0,6.452444427922468,5.291298025119459,2.903821678231208,5.664418710847631,5.05710760428431,8.243210142793435,8.583152338474886,7.729333368177395
5,0,9.28682131212285,8.22109653865219,5.837787794291267,9.668513913720584,8.85104319436519,5.271482011023602,3.551445317430582,5.450548861944481
6,0,10.374679818356448,7.491556421175498,5.471205493844338,5.242338195092769,4.283513429753815,6.167313802540671,3.127287724741798,5.876932289743207
7,0,2.7479627541928426,6.165508703267517,7.077720434518312,4.001807995079277,10.97414209666362,5.420378085919774,4.341464807194752,2.130295021724963
8,0,7.460674569365868,3.021077156371011,3.481969904545092,6.124082240496816,9.45224092348724,3.0592522594748526,13.349432839642379,6.668781065349596
9,0,3.399775031242843,6.077519112443055,3.705722543758072,5.612334287485797,4.0057352693486115,5.2907758321628195,2.0042110715976187,3.1253479792502916
10,0,5.842249471263961,3.2015342561517652,6.568835569981476,6.120971007719007,6.40189579521432,6.103511165853184,5.576936204538232,4.909341098360461
11,0,4.249593996147188,5.063522146998752,2.13227638018883,3.6969235037241344,5.813238805173462,3.8562108806714654,4.546177849324896,3.9113386351524024
12,0,7.5419523656472185,5.460465000894894,5.154372928491239,4.933857596862053,6.8673532239192685,3.150100237109946,6.0489077934638065,2.1589765338919626
13,0,7.265761139547975,2.1906767923916544,5.661706777235356,4.721004736430063,5.422513280825782,5.75654618402903,8.352676777240532,4.8938703221234
14,0,4.056777777195096,5.21758647519975,7.378011362516124,2.1690617854754146,2.0727444012428715,5.429712641303965,4.809284759287198,6.336359415918981
15,0,7.6031851915620905,5.023447274107247,3.6285987767248358,8.026582212174098,7.223166658170566,4.378946097891666,5.911022476547658,2.1051287572827153
16,0,2.9603509257664813,5.990615777348374,3.997855405912207,8.240343950854406,7.37970299879681,4.727151277831928,6.07227657183947,5.6329869874116945
17,0,7.166467566404527,9.922267166970139,2.118485088830996,8.088083801719124,2.0447374097998003,4.596075265529107,8.377257774488312,6.1718174984077985
18,0,7.01648206370942,4.272837668688691,6.288094384059845,2.2079987329265123,4.25503063071973,7.203312258223678,5.031025277076555,6.33352004391475
19,0,5.408924617048866,5.776269335738526,4.736224010292936,7.938496013341823,5.064716094391131,5.339175968895161,4.572603854015035,5.370455620547383
20,0,4.412433246580331,2.5646925978621025,2.853393362845969,4.145655154130307,7.131719616048123,3.194344026963986,8.862059462694203,4.777166482912023
