T,FC,x1,x2,x3,x4
1,3,3.138430436372479,5.100120131813837,5.60512336996392,3.6304543031014482
2,82,6.25834700309831,7.128040175491925,7.032462830074598,6.714496478727552
3,34,4.931975418695878,5.4382459768236595,5.709505263001105,3.3526930017884258
4,11,4.203145532806132,3.549573192871324,7.465030270320505,2.4266160076498258
5,0,4.380375261540021,5.142537911939554,7.24816601595854,8.065181509498537
6,0,3.1501103008404083,4.5712855577030735,5.343964761536045,3.8326494477927295
7,0,2.950910122225521,2.1005996946472374,7.03217857301716,7.94762289381694
8,0,2.027334788205981,5.163594031232084,4.904558241706277,9.577734519202233
9,0,8.008344920192613,2.11902739739558,4.856332153063374,3.7771151261834777
10,0,8.970538840884531,6.073812187971883,4.4203140672969345,9.289514251341116
11,0,7.710680498296585,8.381419750051636,8.84110780015429,5.4098145801500745
12,0,7.919859357425179,8.020798094569091,3.2536882587451204,5.478374428767902
13,0,6.710298508522407,8.442912480283034,6.502442703431046,4.582159793375267
14,0,3.907817610129656,6.8078423576733105,7.457870565461631,2.181027769785149
15,0,8.258687011904966,6.008530040021184,4.5198238483371185,6.999481187869106
16,0,11.084406801779915,6.132165296252245,6.365429584307426,3.871712122911397
17,0,7.037677621096876,9.130408384406827,6.656420612869074,3.4983439963965504
18,0,8.060643379891422,2.361630906783895,4.205524699606082,2.3405292770891575
19,0,5.023549942743301,4.332056131203194,6.22358794251616,6.66748188242954
20,0,5.523498703535056,5.592470016657594,5.713665508543078,7.5220314334837655
