T,FC,x1,x2
1,0,6.613967675822364,7.273599094601437
2,0,4.394928369310953,5.229398478921977
3,3,7.423338868389229,6.596232032838481
4,2,7.126535294519845,5.010094983586046
5,4,3.483285146601172,6.540855644172314
6,1,2.5174013247018254,7.371884569871995
7,5,8.413088837621121,6.436788638703673
8,3,7.897177263019455,4.479970758460127
9,6,4.366521291877974,7.588930217913696
10,6,5.9606795706143405,7.268451255072037
11,5,4.296330790118841,4.145309141821477
12,3,5.9385708943016375,4.984058211730761
13,3,6.318511962744049,2.8670216149036127
14,5,5.505365854032173,6.358845713186112
15,2,3.38400081227143,2.410023329039896
16,5,3.449368674202031,5.938865758353797
17,3,3.6150298246460424,5.775448149558374
18,3,6.852157705498389,5.647963085791999
19,3,7.747465841396182,12.714988314594313
20,1,7.0139725937811495,7.52795164808149
