T,FC,x1,x2,x3,x4,x5
1,0,5.004732952006479,3.1656075237450096,3.455783930633226,7.340098208493213,4.2975925815112115
2,1,7.46803912544572,3.3434740555909324,2.484453423328544,2.2305572624467875,2.2663988135930158
3,0,2.8750329939440844,2.079758540342573,9.24144584476166,7.576268514861921,4.562620111851468
4,0,4.471662809077282,4.016170303710864,7.5040431406318024,2.542864968435996,8.614745565102538
5,2,3.650643576328636,10.62245537445153,7.4728722690653715,2.937739147903578,6.168318422953257
6,2,6.061665325958231,5.033253832560712,3.1132627913734465,3.6067785978914166,3.149314123658243
7,1,4.168944155204809,7.222808837133872,3.02634563763758,5.353514015670614,7.669605897657624
8,2,4.503585584545779,7.853737213495768,5.558301458502523,4.008606660304716,7.53874170934237
9,2,7.0900230352160865,5.359796179100316,6.678349819163103,5.7832853459854565,8.533499739111463
10,4,3.2003584008010617,8.669698430561283,4.5865882519508965,5.640767135649113,7.871890125151158
11,2,6.71829739210121,7.938021348961016,6.428978083544889,5.363271110255263,3.6105377117453537
12,1,4.620149711234238,7.454667711572462,3.0375936707222286,2.2917873596534473,5.602351847675104
13,0,3.6749941549375027,6.890896094787714,5.938366052698455,2.177586325438351,5.776932279070441
14,3,5.776347098739636,4.397461618171818,11.462577102547039,3.281247743273495,5.039027803945322
15,4,6.866779273865086,12.125902985232845,2.141219279507919,4.946029452516157,5.098580236715698
16,1,6.343296256865087,7.626887833605894,4.145097756686113,4.52173451411835,6.138456737071738
17,1,2.59741413224458,5.053370108868666,7.148673405101412,4.506116108382928,2.8084003957961494
18,2,7.6532185601505685,3.191511510008689,9.337804310543358,3.3200839368107107,8.606274108460795
19,5,3.8198802583638547,8.29809542503003,4.922383087584496,10.613919824895646,4.271779602183455
20,3,6.15907836425374,7.261163140730029,8.005602036670256,7.7551777093167376,3.1069886417598114
