T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,8.869991857157732,7.394882209215529,3.7843308256178023,6.231560025447271,6.961798027958778,5.008741871165605,9.213592056344307,2.2512874102476133,2.6167660199368727
2,5,11.395052598337347,4.102177999575157,5.253195775566491,6.654850698722906,4.509991952030827,8.029714934246732,4.165618843976712,7.093913037615182,4.26896911293309
3,3,5.212831202390398,4.598802449977122,9.935254585263204,4.540203001684975,7.985742334526449,2.2303436404622476,4.098713144011789,6.204905346496176,2.9785297258931855
4,4,6.824243602921086,8.023434978108327,4.024018010245929,4.6882522803282045,3.431223972986717,4.81789070664787,4.807747525445578,7.040756800506886,10.277674673269608
5,1,3.255000058505803,7.790122533849672,3.961431612851665,2.2298033582906194,7.091292092021362,4.613038295927219,7.746485052474188,4.245786665737089,5.001272871046572
6,3,6.258545482587163,4.596017061044674,4.221526144093734,6.190053446843919,4.774754872693681,7.453857843395486,8.078701286414235,3.2503217872251158,5.100218257874734
7,2,9.455321022293464,2.171634656355761,6.819887232530021,10.482374044373776,3.043441200892637,3.995400953859649,3.5815238584023907,6.31403625546729,4.493610513343266
8,5,3.3197918224270873,6.148612695388658,5.134607767968237,7.199881098244748,5.53488735102143,6.900742746608234,5.115618071577203,4.33464390060926,5.5510465543537535
9,6,4.06580997235287,7.0516721639742075,6.652636243074457,8.565121763589003,6.570547503583171,9.586372965444134,8.77993724680428,3.827731683393901,7.382679216907899
10,3,8.48386720851451,7.014883983383548,6.264156273186857,5.221564994149669,7.104189128343228,5.700191268702765,6.087816500449828,4.100013086790058,4.395880422495283
11,1,6.015162780683106,6.617196761068062,3.2421673893280767,4.502782608014276,2.0772170112539445,7.295899577663679,2.6846484744456403,3.531343857303267,8.708345185105415
12,3,5.735525700054518,7.866672698999115,5.073656455303459,4.436202479796719,8.198310340215881,2.5915935347681054,3.3783758755369107,2.9825074237877534,6.4181865743066355
13,2,3.793703215813522,3.335974129270978,6.325566209325396,7.147745156450792,3.653582468232132,8.162216131909796,2.997194101679557,2.5840077171010214,2.4504877206219935
14,0,7.043029379669386,3.2132026962473006,5.057455977018068,6.095455969279703,6.286088726196815,8.798959305143638,4.29732799573957,2.0065009970054057,6.170144779757778
15,3,4.038813435095975,5.898460139839782,2.3478472219570796,5.786004690903557,6.356711399537389,3.920861215740271,5.576204157875205,6.771473251311782,6.236221819483227
16,1,5.563941939125415,5.166123134246531,2.971399684278161,8.544120847598323,8.681295809292052,4.136532641777971,2.0107023345152673,3.4268187126236085,3.001276085656942
17,2,3.2603139558110508,5.218557932650086,3.196488578096615,2.339360882351427,8.230804102206623,8.717484523388357,3.23636087320216,4.355821385688959,3.283328878891614
18,0,3.117804529427363,4.484464832725007,5.762382687515394,8.08654809301934,7.720157710546784,4.390228975639081,6.150675578739261,6.069475733782622,3.149552225148112
19,0,5.345086934114741,3.313400204555396,6.357074619202959,5.488598785228493,2.715574603208064,6.060192807685878,2.7635728794364516,7.515454891017676,5.529180197547971
20,0,3.1178997829566066,3.4017239627562046,6.2638598612980205,6.961153689166813,5.416058377230323,2.120565607142134,7.034620064762112,2.365964995365146,8.259124568856425
