T,FC,x1,x2,x3,x4
1,2,4.560934964015921,6.9905067393810425,5.074337916258267,6.504494139923153
2,4,7.9465178199277995,6.5129974126920835,2.0284944687855697,7.394531875119195
3,6,3.970313078175311,3.8399781011918797,3.4112625212165675,5.595211664627447
4,6,3.1735783731498546,13.018492476088259,8.127146416679029,5.163795812989458
5,12,8.103058378361105,7.154260596122864,7.050555488332382,6.413629004354444
6,5,3.1474275883984064,5.02162715722773,2.2929524239235985,4.772869671544944
7,9,2.5154777525482457,7.608474843765851,7.709822085620686,5.120775200249657
8,10,3.4304038928210536,2.326897905106509,2.298305112461183,3.1122241498465106
9,11,5.90245611011494,3.49794255722007,5.055963780593649,4.165953077637024
10,11,2.3763853720605628,5.444122353383427,4.152692071451377,4.288424012413019
11,10,5.220277275826325,8.775334510344189,9.912379926359698,8.496522015591726
12,3,3.440963466775872,3.230916935440731,7.7664585628792056,7.067718402738842
13,7,4.822149686458962,4.153587612588988,2.5814136258547142,7.779732648278882
14,4,3.0402666239583436,7.044290795837456,9.152584081696354,6.125337961814922
15,3,5.1351323209367505,3.421104444291293,2.063736112021905,6.112212861056834
16,2,5.151935490176387,4.285627070149272,3.9266314068780637,2.7321715453514015
17,1,3.1815907789342637,6.8441498257420665,7.498854662617253,3.009736591335164
18,3,7.482562003564858,6.360124225737239,2.703622723913729,5.7866773815520745
19,1,5.390260065418478,6.077925682133879,3.1173625433259833,5.9972161145548
20,1,7.930999437566269,4.767695381707397,6.609598293458574,3.982101796684243
