T,FC,x1,x2,x3
1,1,5.131883950158661,9.25832474766401,5.123285145537827
2,3,6.579174867564574,2.011564343468342,3.1861782872142403
3,3,7.0681837581832525,10.258939589706031,4.268055737281683
4,7,7.525468645153867,2.777834731374473,8.022718599935608
5,4,8.110430388416173,4.214744691642678,2.883470967990977
6,7,7.002053998733441,3.6969276536569655,3.99675775213247
7,3,3.774759995755988,4.197418228244695,4.1751488710159865
8,6,5.058682911859371,6.558414002123842,4.22222103644178
9,6,6.781003431354264,6.060471434414194,2.1373391283384024
10,5,5.719898047447705,5.071450239989171,7.886323527218218
11,5,8.840642903052276,12.195150739832073,7.075590562667018
12,5,6.314710381743868,4.50421067683758,4.007370647092847
13,3,6.093621875129429,2.093673274261661,7.488432690672062
14,3,3.207904378272169,7.043140441362703,6.85926494938202
15,4,4.440420748876951,4.100236573625779,3.6400796610538353
16,1,4.334081121997363,5.511622689926664,7.445455327988059
17,1,6.0183227604572895,7.377026210387868,5.718581487641663
18,2,5.261680141716477,6.655851004955302,3.100010093366202
19,1,4.723711437919284,6.650185898387424,2.3068193237793815
20,0,2.5113350464162645,5.0589051749038285,7.769829128499107
