T,FC,x1,x2,x3,x4,x5
1,3,5.256994500475718,5.050052446158216,5.666556106010452,5.223823369215476,2.6993260010989655
2,1,3.3631922681488873,7.058221953485081,3.5350103170211904,2.69234985027195,8.030042974289271
3,6,9.499943535753133,8.658449196959388,8.808544809577487,7.6027808162649775,7.136534502660906
4,2,5.820345995572585,3.4529217438772433,4.141894286693259,4.5480530812085265,6.2037777791676065
5,5,7.213366566658067,3.1185937923822804,9.122885032651538,6.664859300429348,5.358650348244052
6,3,4.507956601991946,6.060099101918853,7.02759881016068,8.257362654141055,7.285786911054908
7,2,7.29689952034231,7.04535963630844,7.933124490489299,6.880448615265238,6.345708072089911
8,3,4.447657645888292,4.18905592435355,7.528301256027175,5.030288093021812,6.665075474159511
9,1,6.67886876020087,2.9867590161847857,5.126561239051549,6.227594165158276,5.592707131500873
10,2,8.029340629804288,5.207704669702356,7.841469897668879,2.6049115951606248,7.0825513878817565
11,3,4.384206773767223,5.4829077393352,6.757249652672176,6.738767331324384,6.0354899676507205
12,4,8.574199169925485,3.0121814757701184,10.250969714744516,7.108582249883362,3.184040151690497
13,1,7.164918705592517,5.5147551804270405,5.010069690813754,4.558595827440176,8.209420690092282
14,3,5.1004493395667305,6.988556206841983,3.125203666394424,3.637273948809398,4.450085417485172
15,3,7.3094480358619816,4.39832456088669,7.216550031962413,4.586310330096207,6.342942305641288
16,0,2.094688965422158,3.3577231286098037,3.659473980115777,6.112094692402199,2.0839119142211877
17,2,2.945048288068082,7.057332875579159,8.53451482917382,4.635655683383181,7.619711007807936
18,5,7.108448303767018,7.0269801814995985,7.755524186206369,5.853011367694519,6.125826506063232
19,1,4.307248633941859,7.124872450333388,6.859824795794055,3.0112007058817714,2.8381458083578446
20,1,6.6736267716496,3.2250821132295058,5.8542663969512185,5.564276576616401,7.011556252190259
