T,FC,x1,x2
1,0,7.839906172892331,7.51379979288089
2,2,7.425567997659093,5.395884924135053
3,1,2.209095652146493,6.057365328963191
4,0,7.00841507106683,6.634997084351416
5,5,3.0821469661876906,6.233152389749346
6,4,5.327001547362308,5.563122592440413
7,4,3.2803955955901865,5.616680972222251
8,5,3.2106854659310513,7.907407906905133
9,2,6.01600551862789,7.7040683486873105
10,4,5.4062684288169605,2.9269360596697376
11,2,7.038681877743685,5.351391667227829
12,3,3.177205929850663,6.182809864051688
13,1,6.4565354809889595,3.281475724075664
14,9,4.967849548218547,6.0814764288804035
15,3,2.4698357210307917,6.21136705033485
16,2,4.068253094457476,5.1009718349544295
17,2,4.202026035222165,5.774832579937519
18,2,8.786764145242238,7.797258135990127
19,1,3.7386693310004984,4.482014093104237
20,4,9.13095428527305,6.882756460701202
