T,FC,x1,x2
1,9,7.256160863948604,5.148582668132921
2,4,7.396385790594252,4.464023902485846
3,4,7.481954312587341,5.372676333031879
4,3,9.197310106201206,8.018827520237416
5,3,7.274680110095561,7.680070733499597
6,1,5.400329600901428,12.020654891139667
7,1,3.6532575141377954,9.712209267206042
8,5,7.168907104027315,3.403414967645661
9,4,9.040523828712585,6.92861158591885
10,0,2.5522403565230927,6.516175981269916
11,1,4.413957771988732,3.03396481425364
12,1,4.915326550314122,5.693594575728414
13,4,6.139094875715535,7.158716793479288
14,1,8.510183986750029,3.389670971204107
15,1,3.6278164460425506,3.301234577017195
16,0,2.2622839966262305,2.4299702576667763
17,1,6.062265176953572,5.399219659426848
18,0,3.5342431733498474,3.5693637566250835
19,0,6.634485315214164,4.059277768297205
20,2,5.529383779861951,4.091251871484334
